Order_ID,Order_Date,Ship_Date,Ship_Mode_ID,Customer_ID,Postal_Code
CA-2016-115567,2016-09-13 00:00:00,2016-09-18 00:00:00,2,ZC-21910,47201.0
US-2018-136679,2018-11-14 00:00:00,2018-11-18 00:00:00,2,XP-21865,77506.0
US-2018-141943,2018-05-05 00:00:00,2018-05-09 00:00:00,2,DK-12985,94122.0
CA-2015-101560,2015-11-28 00:00:00,2015-12-01 00:00:00,1,CS-12250,29203.0
CA-2015-159709,2015-05-10 00:00:00,2015-05-15 00:00:00,2,AI-10855,98031.0
CA-2017-103982,2017-03-03 00:00:00,2017-03-08 00:00:00,2,AA-10315,78664.0
CA-2016-142454,2016-08-15 00:00:00,2016-08-19 00:00:00,2,RE-19450,94601.0
CA-2016-102016,2016-09-12 00:00:00,2016-09-18 00:00:00,2,TM-21010,13021.0
CA-2016-156755,2016-01-12 00:00:00,2016-01-18 00:00:00,2,YS-21880,19711.0
CA-2016-130876,2016-05-12 00:00:00,2016-05-16 00:00:00,1,AZ-10750,10024.0
CA-2017-145898,2017-09-26 00:00:00,2017-09-26 00:00:00,4,CM-12445,92374.0
US-2018-159562,2018-09-09 00:00:00,2018-09-15 00:00:00,2,JB-16000,48066.0
CA-2018-134635,2018-04-15 00:00:00,2018-04-17 00:00:00,1,NS-18640,90049.0
CA-2018-167080,2018-06-10 00:00:00,2018-06-14 00:00:00,2,LC-16930,10011.0
CA-2018-145653,2018-09-01 00:00:00,2018-09-01 00:00:00,4,CA-12775,48205.0
CA-2015-140487,2015-06-14 00:00:00,2015-06-20 00:00:00,2,SR-20425,48234.0
CA-2018-117401,2018-05-18 00:00:00,2018-05-22 00:00:00,1,PP-18955,65807.0
US-2018-109582,2018-09-12 00:00:00,2018-09-17 00:00:00,1,JM-15865,90036.0
CA-2017-119865,2017-06-21 00:00:00,2017-06-26 00:00:00,2,AS-10090,10011.0
US-2015-147648,2015-11-26 00:00:00,2015-12-01 00:00:00,2,LS-16975,94109.0
CA-2018-124436,2018-03-19 00:00:00,2018-03-22 00:00:00,1,SA-20830,93727.0
CA-2015-115084,2015-10-18 00:00:00,2015-10-22 00:00:00,2,LS-17200,71854.0
CA-2018-131037,2018-08-22 00:00:00,2018-08-23 00:00:00,3,TM-21490,94110.0
CA-2017-111143,2017-11-19 00:00:00,2017-11-22 00:00:00,3,TT-21265,46203.0
CA-2015-166744,2015-09-20 00:00:00,2015-09-24 00:00:00,2,DN-13690,21044.0
CA-2017-116561,2017-09-11 00:00:00,2017-09-17 00:00:00,2,EB-14110,95123.0
CA-2017-110730,2017-09-23 00:00:00,2017-09-26 00:00:00,1,CM-11815,98115.0
CA-2018-146367,2018-08-04 00:00:00,2018-08-08 00:00:00,2,HM-14860,75007.0
CA-2017-149454,2017-07-25 00:00:00,2017-07-26 00:00:00,3,KM-16375,22204.0
CA-2017-156265,2017-08-02 00:00:00,2017-08-04 00:00:00,1,BF-11020,90032.0
US-2016-168914,2016-05-21 00:00:00,2016-05-27 00:00:00,2,JE-15745,60423.0
US-2018-110989,2018-11-03 00:00:00,2018-11-05 00:00:00,1,EJ-14155,98105.0
CA-2016-106215,2016-04-16 00:00:00,2016-04-21 00:00:00,2,BN-11470,19143.0
US-2017-169369,2017-12-12 00:00:00,2017-12-18 00:00:00,2,EC-14050,31907.0
CA-2016-132318,2016-10-30 00:00:00,2016-11-02 00:00:00,3,TT-21220,23464.0
US-2015-131982,2015-03-07 00:00:00,2015-03-11 00:00:00,1,NP-18685,98198.0
CA-2016-125185,2016-03-05 00:00:00,2016-03-07 00:00:00,1,AH-10195,18018.0
CA-2017-130078,2017-08-08 00:00:00,2017-08-14 00:00:00,2,CC-12145,73120.0
US-2018-114034,2018-01-03 00:00:00,2018-01-08 00:00:00,2,DL-13315,91730.0
US-2018-115595,2018-10-09 00:00:00,2018-10-11 00:00:00,3,XP-21865,90032.0
CA-2018-158722,2018-10-20 00:00:00,2018-10-26 00:00:00,2,MA-17560,19120.0
CA-2015-105165,2015-09-07 00:00:00,2015-09-10 00:00:00,3,SZ-20035,77036.0
CA-2018-147452,2018-09-30 00:00:00,2018-10-03 00:00:00,3,CS-11845,98103.0
US-2018-114657,2018-11-16 00:00:00,2018-11-21 00:00:00,2,MH-18115,10701.0
CA-2018-144484,2018-09-11 00:00:00,2018-09-11 00:00:00,4,CB-12025,94110.0
CA-2018-125913,2018-01-16 00:00:00,2018-01-16 00:00:00,4,JO-15145,90008.0
US-2017-158309,2017-11-26 00:00:00,2017-11-29 00:00:00,3,PA-19060,33142.0
CA-2018-147333,2018-12-14 00:00:00,2018-12-20 00:00:00,2,KL-16555,72701.0
CA-2015-113859,2015-09-13 00:00:00,2015-09-17 00:00:00,2,BC-11125,79762.0
CA-2015-159681,2015-12-07 00:00:00,2015-12-13 00:00:00,2,PO-18850,23464.0
US-2018-104094,2018-09-07 00:00:00,2018-09-11 00:00:00,2,AG-10675,53209.0
CA-2018-152709,2018-10-07 00:00:00,2018-10-12 00:00:00,2,DB-13210,48234.0
CA-2016-105158,2016-09-05 00:00:00,2016-09-10 00:00:00,2,SP-20860,55901.0
CA-2015-133424,2015-03-30 00:00:00,2015-04-04 00:00:00,2,Dl-13600,98105.0
CA-2018-105991,2018-05-05 00:00:00,2018-05-06 00:00:00,3,LH-17020,80027.0
US-2018-136784,2018-04-30 00:00:00,2018-05-05 00:00:00,2,AD-10180,94122.0
CA-2015-146283,2015-09-08 00:00:00,2015-09-15 00:00:00,2,KT-16465,77036.0
CA-2018-151218,2018-06-20 00:00:00,2018-06-23 00:00:00,3,PJ-19015,33180.0
CA-2016-111073,2016-12-26 00:00:00,2016-12-30 00:00:00,2,MC-18100,44256.0
CA-2018-144883,2018-08-15 00:00:00,2018-08-19 00:00:00,2,BO-11350,55113.0
CA-2018-142174,2018-03-04 00:00:00,2018-03-09 00:00:00,2,DP-13000,77041.0
CA-2018-108791,2018-07-27 00:00:00,2018-07-31 00:00:00,2,TM-21490,10701.0
CA-2017-106656,2017-09-23 00:00:00,2017-09-26 00:00:00,3,DV-13045,92037.0
CA-2017-113831,2017-05-30 00:00:00,2017-06-03 00:00:00,2,AH-10690,22153.0
US-2015-139500,2015-11-16 00:00:00,2015-11-20 00:00:00,2,AB-10165,62521.0
US-2015-166310,2015-09-21 00:00:00,2015-09-23 00:00:00,3,JS-15940,75043.0
US-2017-168410,2017-02-21 00:00:00,2017-02-26 00:00:00,2,BV-11245,11572.0
CA-2018-131254,2018-11-19 00:00:00,2018-11-21 00:00:00,3,NC-18415,77095.0
CA-2017-123414,2017-08-21 00:00:00,2017-08-27 00:00:00,2,SU-20665,27834.0
CA-2018-137876,2018-04-30 00:00:00,2018-05-05 00:00:00,2,DJ-13510,94110.0
CA-2017-154060,2017-05-02 00:00:00,2017-05-08 00:00:00,2,DL-12865,27405.0
US-2018-162558,2018-10-02 00:00:00,2018-10-05 00:00:00,3,Dp-13240,37918.0
CA-2018-134439,2018-09-18 00:00:00,2018-09-23 00:00:00,1,TM-21010,68801.0
CA-2016-119508,2016-12-04 00:00:00,2016-12-09 00:00:00,2,TZ-21580,90712.0
CA-2016-152681,2016-01-17 00:00:00,2016-01-22 00:00:00,2,SC-20260,1841.0
CA-2015-130813,2015-01-06 00:00:00,2015-01-08 00:00:00,1,LS-17230,90049.0
CA-2016-120320,2016-03-05 00:00:00,2016-03-09 00:00:00,2,MV-18190,77036.0
CA-2017-111941,2017-12-25 00:00:00,2017-12-28 00:00:00,1,BD-11620,10035.0
CA-2017-123120,2017-09-04 00:00:00,2017-09-08 00:00:00,2,CV-12295,10011.0
CA-2015-103331,2015-08-26 00:00:00,2015-09-01 00:00:00,2,KB-16315,19711.0
CA-2016-169278,2016-05-21 00:00:00,2016-05-25 00:00:00,2,ME-18010,98105.0
CA-2018-111577,2018-10-16 00:00:00,2018-10-21 00:00:00,2,AJ-10780,85254.0
CA-2016-146486,2016-11-09 00:00:00,2016-11-14 00:00:00,1,DV-13465,11572.0
US-2015-168501,2015-11-21 00:00:00,2015-11-27 00:00:00,2,JK-15325,75220.0
CA-2016-112053,2016-10-11 00:00:00,2016-10-13 00:00:00,1,SH-20395,14609.0
CA-2018-108539,2018-03-21 00:00:00,2018-03-23 00:00:00,1,SC-20725,90045.0
CA-2016-149811,2016-01-04 00:00:00,2016-01-10 00:00:00,2,CS-12250,55125.0
US-2018-103814,2018-12-09 00:00:00,2018-12-16 00:00:00,2,LH-16900,60068.0
CA-2017-123932,2017-09-06 00:00:00,2017-09-12 00:00:00,2,YC-21895,75217.0
US-2017-101616,2017-09-03 00:00:00,2017-09-06 00:00:00,3,CY-12745,71203.0
CA-2015-113768,2015-05-13 00:00:00,2015-05-19 00:00:00,2,AH-10030,90004.0
CA-2017-138037,2017-09-29 00:00:00,2017-10-03 00:00:00,2,AR-10540,94109.0
CA-2015-150490,2015-08-05 00:00:00,2015-08-11 00:00:00,2,SS-20590,94122.0
US-2018-126060,2018-04-14 00:00:00,2018-04-18 00:00:00,2,DW-13585,28314.0
CA-2018-100951,2018-06-09 00:00:00,2018-06-10 00:00:00,3,NC-18625,75217.0
CA-2017-122017,2017-12-29 00:00:00,2018-01-02 00:00:00,2,CD-11920,67212.0
CA-2015-123477,2015-01-18 00:00:00,2015-01-21 00:00:00,1,DW-13195,97477.0
CA-2017-107790,2017-11-20 00:00:00,2017-11-24 00:00:00,2,EH-13990,77041.0
CA-2018-158071,2018-06-10 00:00:00,2018-06-15 00:00:00,2,BD-11320,98103.0
CA-2018-147403,2018-09-10 00:00:00,2018-09-13 00:00:00,3,KH-16630,44312.0
US-2018-136721,2018-04-08 00:00:00,2018-04-12 00:00:00,2,NH-18610,48237.0
CA-2016-118738,2016-10-24 00:00:00,2016-10-30 00:00:00,2,AG-10495,77041.0
CA-2018-134152,2018-05-27 00:00:00,2018-05-31 00:00:00,2,RP-19855,98103.0
CA-2015-125542,2015-12-05 00:00:00,2015-12-07 00:00:00,3,NB-18655,19134.0
CA-2017-136021,2017-08-14 00:00:00,2017-08-18 00:00:00,2,JM-15580,90045.0
CA-2017-149195,2017-09-05 00:00:00,2017-09-07 00:00:00,1,DM-13525,77070.0
CA-2018-161410,2018-06-26 00:00:00,2018-07-03 00:00:00,2,CC-12220,19143.0
CA-2018-152786,2018-03-12 00:00:00,2018-03-17 00:00:00,2,GA-14725,72756.0
CA-2018-164707,2018-02-18 00:00:00,2018-02-21 00:00:00,1,CV-12805,90045.0
CA-2018-163874,2018-11-10 00:00:00,2018-11-12 00:00:00,1,NC-18535,98105.0
US-2015-123183,2015-11-19 00:00:00,2015-11-25 00:00:00,2,GR-14560,19805.0
CA-2015-104829,2015-11-18 00:00:00,2015-11-21 00:00:00,1,JG-15805,84604.0
US-2017-147340,2017-09-24 00:00:00,2017-09-24 00:00:00,4,EB-13750,94110.0
CA-2017-145492,2017-11-20 00:00:00,2017-11-27 00:00:00,2,MC-17605,90004.0
CA-2017-163202,2017-09-27 00:00:00,2017-10-02 00:00:00,2,BM-11650,43130.0
CA-2017-117681,2017-04-09 00:00:00,2017-04-14 00:00:00,2,HF-14995,90004.0
CA-2018-132262,2018-09-21 00:00:00,2018-09-23 00:00:00,3,ML-18265,98103.0
CA-2018-123043,2018-08-24 00:00:00,2018-08-29 00:00:00,2,AH-10195,10024.0
US-2017-143280,2017-02-22 00:00:00,2017-02-26 00:00:00,2,TZ-21580,90045.0
CA-2018-108854,2018-12-08 00:00:00,2018-12-14 00:00:00,2,DM-13345,94109.0
CA-2018-166856,2018-09-18 00:00:00,2018-09-22 00:00:00,2,TS-21505,88101.0
CA-2017-153157,2017-09-11 00:00:00,2017-09-14 00:00:00,3,TB-21625,67212.0
US-2018-125647,2018-09-23 00:00:00,2018-09-28 00:00:00,2,LC-16870,60653.0
CA-2015-132542,2015-10-06 00:00:00,2015-10-08 00:00:00,1,AM-10360,68104.0
CA-2016-110877,2016-10-23 00:00:00,2016-10-26 00:00:00,3,JE-15715,77041.0
US-2017-151827,2017-03-31 00:00:00,2017-04-02 00:00:00,1,CS-11950,19134.0
US-2017-163258,2017-12-29 00:00:00,2018-01-02 00:00:00,2,PF-19225,90045.0
CA-2018-103009,2018-11-03 00:00:00,2018-11-05 00:00:00,1,PJ-18835,40475.0
US-2018-120649,2018-01-20 00:00:00,2018-01-26 00:00:00,2,JF-15490,6708.0
CA-2017-153598,2017-12-03 00:00:00,2017-12-06 00:00:00,3,NM-18520,90045.0
US-2017-108497,2017-06-14 00:00:00,2017-06-14 00:00:00,4,MH-17290,90036.0
CA-2017-113096,2017-09-02 00:00:00,2017-09-04 00:00:00,3,SZ-20035,94122.0
CA-2015-136861,2015-09-05 00:00:00,2015-09-07 00:00:00,3,PR-18880,33710.0
CA-2018-117422,2018-10-21 00:00:00,2018-10-25 00:00:00,2,FC-14245,44107.0
CA-2018-129707,2018-04-25 00:00:00,2018-04-29 00:00:00,2,LH-16750,85224.0
CA-2016-160171,2016-10-19 00:00:00,2016-10-24 00:00:00,2,RM-19675,90008.0
CA-2015-103317,2015-07-05 00:00:00,2015-07-08 00:00:00,3,DM-13525,32137.0
CA-2017-167115,2017-04-04 00:00:00,2017-04-09 00:00:00,2,EH-14185,10035.0
US-2018-153633,2018-11-13 00:00:00,2018-11-18 00:00:00,1,TC-21295,33458.0
CA-2018-155929,2018-09-09 00:00:00,2018-09-13 00:00:00,2,AI-10855,85301.0
CA-2016-148712,2016-04-17 00:00:00,2016-04-23 00:00:00,2,JM-15535,10035.0
CA-2017-128307,2017-07-25 00:00:00,2017-07-29 00:00:00,2,BE-11335,77041.0
US-2017-127425,2017-08-26 00:00:00,2017-08-31 00:00:00,2,DR-12880,10035.0
US-2015-119081,2015-09-12 00:00:00,2015-09-19 00:00:00,2,TA-21385,66062.0
CA-2017-140613,2017-07-22 00:00:00,2017-07-29 00:00:00,2,KN-16705,89431.0
US-2018-108700,2018-05-19 00:00:00,2018-05-23 00:00:00,2,PJ-18835,61107.0
CA-2018-160962,2018-04-28 00:00:00,2018-05-02 00:00:00,2,MC-17605,19143.0
CA-2018-130631,2018-12-29 00:00:00,2019-01-02 00:00:00,2,BS-11755,98026.0
CA-2018-116680,2018-09-04 00:00:00,2018-09-06 00:00:00,1,PK-19075,94122.0
US-2015-107405,2015-03-21 00:00:00,2015-03-25 00:00:00,2,TS-21205,28806.0
CA-2018-101574,2018-09-28 00:00:00,2018-10-04 00:00:00,2,BD-11725,90032.0
CA-2015-146591,2015-01-19 00:00:00,2015-01-20 00:00:00,3,TS-21340,85254.0
CA-2015-107706,2015-02-14 00:00:00,2015-02-19 00:00:00,1,ST-20530,77095.0
CA-2017-122448,2017-06-09 00:00:00,2017-06-14 00:00:00,2,DB-13210,94109.0
CA-2015-132451,2015-09-26 00:00:00,2015-09-27 00:00:00,3,KF-16285,92105.0
CA-2017-158547,2017-05-30 00:00:00,2017-06-04 00:00:00,2,JM-16195,45011.0
CA-2018-116946,2018-12-19 00:00:00,2018-12-23 00:00:00,2,TS-21505,80134.0
CA-2018-121741,2018-12-26 00:00:00,2018-12-26 00:00:00,4,YC-21895,68025.0
CA-2018-169691,2018-06-15 00:00:00,2018-06-18 00:00:00,3,Dp-13240,55369.0
CA-2017-121356,2017-11-20 00:00:00,2017-11-24 00:00:00,2,SJ-20500,19711.0
CA-2015-101770,2015-03-31 00:00:00,2015-04-04 00:00:00,2,KB-16240,33180.0
CA-2018-105487,2018-10-08 00:00:00,2018-10-14 00:00:00,2,CS-12250,92105.0
CA-2018-148999,2018-01-30 00:00:00,2018-02-04 00:00:00,2,EB-13870,33142.0
CA-2015-107573,2015-12-12 00:00:00,2015-12-17 00:00:00,2,PB-19150,33178.0
CA-2016-156608,2016-10-24 00:00:00,2016-10-29 00:00:00,2,MT-18070,78207.0
CA-2018-134495,2018-04-01 00:00:00,2018-04-04 00:00:00,1,BF-11020,32216.0
CA-2018-164098,2018-01-26 00:00:00,2018-01-27 00:00:00,3,CG-12520,77070.0
CA-2015-105249,2015-11-28 00:00:00,2015-11-28 00:00:00,4,DH-13675,94122.0
CA-2016-113523,2016-09-04 00:00:00,2016-09-08 00:00:00,2,SC-20440,19140.0
CA-2018-117821,2018-06-12 00:00:00,2018-06-16 00:00:00,2,HG-15025,43302.0
CA-2018-164378,2018-07-15 00:00:00,2018-07-18 00:00:00,1,MM-18055,10024.0
CA-2018-127782,2018-11-02 00:00:00,2018-11-06 00:00:00,2,TH-21115,19140.0
US-2017-162026,2017-10-08 00:00:00,2017-10-08 00:00:00,4,JE-15745,90036.0
CA-2017-150000,2017-04-08 00:00:00,2017-04-14 00:00:00,2,PG-18820,30080.0
CA-2016-168529,2016-10-08 00:00:00,2016-10-12 00:00:00,2,MB-17305,94122.0
US-2018-152569,2018-05-15 00:00:00,2018-05-20 00:00:00,2,JD-16015,60653.0
US-2015-137680,2015-02-24 00:00:00,2015-03-02 00:00:00,2,JH-15430,97504.0
CA-2016-103177,2016-05-30 00:00:00,2016-06-01 00:00:00,3,EN-13780,10009.0
US-2017-138408,2017-11-18 00:00:00,2017-11-21 00:00:00,1,KC-16255,35810.0
CA-2018-117667,2018-12-04 00:00:00,2018-12-09 00:00:00,2,MS-17980,19134.0
CA-2017-110982,2017-06-05 00:00:00,2017-06-07 00:00:00,3,CK-12205,95051.0
CA-2017-147123,2017-12-10 00:00:00,2017-12-12 00:00:00,3,SJ-20125,90805.0
CA-2018-154501,2018-04-30 00:00:00,2018-05-05 00:00:00,2,EA-14035,90008.0
CA-2018-166933,2018-04-24 00:00:00,2018-04-28 00:00:00,2,MG-17890,93101.0
CA-2016-142055,2016-05-08 00:00:00,2016-05-10 00:00:00,3,AB-10255,10009.0
CA-2016-137106,2016-03-31 00:00:00,2016-04-04 00:00:00,2,SC-20260,32216.0
CA-2018-136609,2018-08-06 00:00:00,2018-08-11 00:00:00,2,TB-21355,75104.0
CA-2018-160885,2018-12-02 00:00:00,2018-12-06 00:00:00,2,JK-16090,68104.0
US-2017-167472,2017-06-06 00:00:00,2017-06-07 00:00:00,3,CK-12595,72209.0
CA-2016-120551,2016-04-13 00:00:00,2016-04-20 00:00:00,2,SS-20590,68701.0
US-2018-150595,2018-05-22 00:00:00,2018-05-26 00:00:00,2,LE-16810,60653.0
CA-2017-134936,2017-12-19 00:00:00,2017-12-25 00:00:00,2,ES-14080,85705.0
CA-2018-102967,2018-09-22 00:00:00,2018-09-26 00:00:00,2,MG-17890,3301.0
CA-2018-151008,2018-09-07 00:00:00,2018-09-08 00:00:00,3,JM-16195,84020.0
CA-2015-159800,2015-11-28 00:00:00,2015-12-01 00:00:00,3,SG-20470,94109.0
US-2015-159618,2015-11-12 00:00:00,2015-11-16 00:00:00,2,DB-12970,77036.0
CA-2018-116113,2018-10-02 00:00:00,2018-10-06 00:00:00,1,JW-15220,36116.0
CA-2016-125066,2016-12-14 00:00:00,2016-12-18 00:00:00,2,KD-16495,39212.0
US-2016-114741,2016-12-06 00:00:00,2016-12-10 00:00:00,2,IL-15100,89031.0
CA-2018-133263,2018-03-31 00:00:00,2018-04-02 00:00:00,1,JE-15610,30318.0
CA-2018-157966,2018-03-13 00:00:00,2018-03-13 00:00:00,4,SU-20665,60610.0
CA-2015-151162,2015-12-05 00:00:00,2015-12-09 00:00:00,2,EA-14035,43229.0
CA-2017-136686,2017-12-12 00:00:00,2017-12-16 00:00:00,2,RF-19840,91104.0
CA-2018-137498,2018-09-09 00:00:00,2018-09-14 00:00:00,1,LC-17050,90004.0
CA-2018-163818,2018-10-04 00:00:00,2018-10-08 00:00:00,2,PS-18970,20735.0
CA-2017-161158,2017-05-09 00:00:00,2017-05-13 00:00:00,2,PS-18970,10024.0
CA-2015-116673,2015-12-15 00:00:00,2015-12-19 00:00:00,1,JO-15280,92037.0
CA-2018-105333,2018-11-30 00:00:00,2018-12-04 00:00:00,2,VP-21730,10011.0
CA-2016-149993,2016-03-19 00:00:00,2016-03-20 00:00:00,3,GA-14725,93534.0
CA-2015-168158,2015-07-19 00:00:00,2015-07-24 00:00:00,2,EM-14140,59405.0
CA-2017-115224,2017-12-08 00:00:00,2017-12-11 00:00:00,1,DB-13615,94110.0
CA-2015-164742,2015-10-13 00:00:00,2015-10-18 00:00:00,1,ML-17395,8701.0
US-2018-108014,2018-11-19 00:00:00,2018-11-25 00:00:00,2,JH-15430,44105.0
CA-2018-160325,2018-09-24 00:00:00,2018-09-24 00:00:00,4,BP-11095,1841.0
CA-2016-159779,2016-09-25 00:00:00,2016-09-29 00:00:00,2,SB-20185,3301.0
CA-2018-151176,2018-02-13 00:00:00,2018-02-20 00:00:00,2,SV-20785,21215.0
CA-2015-108903,2015-10-03 00:00:00,2015-10-03 00:00:00,4,DO-13435,43229.0
CA-2017-117919,2017-08-27 00:00:00,2017-08-29 00:00:00,1,TB-21355,77041.0
CA-2016-142475,2016-12-03 00:00:00,2016-12-07 00:00:00,2,BS-11380,10011.0
CA-2017-134516,2017-09-20 00:00:00,2017-09-25 00:00:00,2,FM-14215,27405.0
CA-2018-105193,2018-03-25 00:00:00,2018-03-31 00:00:00,2,JL-15835,10024.0
CA-2016-168634,2016-12-06 00:00:00,2016-12-11 00:00:00,2,AF-10870,94109.0
CA-2018-117198,2018-08-31 00:00:00,2018-09-05 00:00:00,2,BG-11035,71203.0
CA-2016-145828,2016-10-05 00:00:00,2016-10-07 00:00:00,3,MB-17305,45231.0
CA-2018-121027,2018-08-18 00:00:00,2018-08-22 00:00:00,2,HW-14935,98105.0
CA-2017-147431,2017-02-02 00:00:00,2017-02-07 00:00:00,2,AB-10105,10011.0
CA-2017-158001,2017-08-23 00:00:00,2017-08-27 00:00:00,2,JP-15460,10035.0
CA-2018-125745,2018-06-30 00:00:00,2018-07-04 00:00:00,2,DV-13045,38109.0
CA-2016-101154,2016-09-18 00:00:00,2016-09-21 00:00:00,3,CM-12190,92105.0
US-2017-124163,2017-09-25 00:00:00,2017-09-30 00:00:00,2,SC-20695,54601.0
CA-2017-121748,2017-10-24 00:00:00,2017-10-28 00:00:00,1,VW-21775,90032.0
CA-2015-126683,2015-09-29 00:00:00,2015-10-01 00:00:00,1,PP-18955,98115.0
CA-2018-148810,2018-06-26 00:00:00,2018-07-01 00:00:00,2,DR-12880,33180.0
US-2017-146066,2017-08-21 00:00:00,2017-08-23 00:00:00,1,RB-19465,19143.0
CA-2015-127614,2015-02-11 00:00:00,2015-02-15 00:00:00,2,NF-18385,23320.0
CA-2017-101742,2017-09-23 00:00:00,2017-09-28 00:00:00,1,CR-12580,10009.0
CA-2016-134943,2016-12-05 00:00:00,2016-12-06 00:00:00,3,SU-20665,48104.0
CA-2018-123022,2018-09-03 00:00:00,2018-09-08 00:00:00,2,SC-20050,91941.0
CA-2018-113208,2018-03-26 00:00:00,2018-04-02 00:00:00,2,ML-18040,48126.0
CA-2015-154893,2015-12-21 00:00:00,2015-12-27 00:00:00,2,GM-14440,92024.0
CA-2015-147900,2015-09-23 00:00:00,2015-09-28 00:00:00,2,JK-15640,44107.0
CA-2018-106355,2018-04-02 00:00:00,2018-04-05 00:00:00,3,AT-10435,6450.0
CA-2017-127985,2017-04-01 00:00:00,2017-04-05 00:00:00,1,DB-12910,31907.0
CA-2016-166604,2016-05-15 00:00:00,2016-05-20 00:00:00,1,AH-10690,30076.0
CA-2018-120719,2018-03-23 00:00:00,2018-03-26 00:00:00,3,SJ-20125,98105.0
CA-2018-127117,2018-04-14 00:00:00,2018-04-19 00:00:00,2,HM-14860,7960.0
CA-2016-104241,2016-01-04 00:00:00,2016-01-09 00:00:00,2,AG-10495,22304.0
CA-2018-168179,2018-11-02 00:00:00,2018-11-07 00:00:00,2,JB-16000,84106.0
CA-2018-142342,2018-07-17 00:00:00,2018-07-19 00:00:00,1,AJ-10795,92307.0
CA-2018-109099,2018-10-06 00:00:00,2018-10-11 00:00:00,2,MM-18280,10009.0
US-2015-134187,2015-11-04 00:00:00,2015-11-11 00:00:00,2,TH-21235,90805.0
CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,3,AH-10120,97301.0
CA-2017-108875,2017-09-24 00:00:00,2017-10-01 00:00:00,2,CL-12700,80013.0
CA-2017-141957,2017-07-21 00:00:00,2017-07-21 00:00:00,4,JG-15310,43055.0
CA-2017-142405,2017-06-11 00:00:00,2017-06-15 00:00:00,2,SE-20110,98103.0
CA-2016-141012,2016-06-09 00:00:00,2016-06-11 00:00:00,1,TG-21640,83201.0
CA-2018-127922,2018-10-27 00:00:00,2018-11-03 00:00:00,2,SH-19975,75081.0
CA-2017-146318,2017-01-22 00:00:00,2017-01-27 00:00:00,2,MC-17275,98105.0
CA-2015-135993,2015-05-28 00:00:00,2015-06-02 00:00:00,2,PJ-18835,98115.0
CA-2015-126802,2015-12-29 00:00:00,2016-01-05 00:00:00,2,ZC-21910,60610.0
CA-2017-143924,2017-07-28 00:00:00,2017-08-03 00:00:00,2,SC-20680,49423.0
CA-2017-141551,2017-09-24 00:00:00,2017-09-30 00:00:00,2,BP-11230,74012.0
CA-2015-164315,2015-04-02 00:00:00,2015-04-08 00:00:00,2,RD-19585,30605.0
CA-2016-131072,2016-11-05 00:00:00,2016-11-05 00:00:00,4,KL-16645,98105.0
CA-2015-131541,2015-07-28 00:00:00,2015-07-28 00:00:00,4,CK-12205,32712.0
CA-2016-119550,2016-12-26 00:00:00,2016-12-31 00:00:00,2,RB-19705,77070.0
US-2016-138093,2016-12-10 00:00:00,2016-12-16 00:00:00,2,KM-16225,21215.0
CA-2017-126165,2017-05-05 00:00:00,2017-05-07 00:00:00,1,AH-10465,94109.0
CA-2018-126123,2018-10-14 00:00:00,2018-10-18 00:00:00,2,AG-10765,60623.0
CA-2017-143441,2017-11-05 00:00:00,2017-11-05 00:00:00,4,EB-14170,78041.0
CA-2018-148320,2018-11-03 00:00:00,2018-11-08 00:00:00,2,PG-18895,94109.0
CA-2017-125661,2017-11-24 00:00:00,2017-11-26 00:00:00,3,CA-12055,44105.0
US-2015-123519,2015-12-14 00:00:00,2015-12-21 00:00:00,2,SS-20875,43302.0
CA-2015-155593,2015-11-03 00:00:00,2015-11-08 00:00:00,2,RP-19390,6824.0
CA-2018-136000,2018-09-22 00:00:00,2018-09-25 00:00:00,1,SC-20440,10009.0
US-2016-160857,2016-05-08 00:00:00,2016-05-15 00:00:00,2,NW-18400,10024.0
CA-2018-115805,2018-07-31 00:00:00,2018-07-31 00:00:00,4,KW-16435,60653.0
US-2015-143707,2015-03-01 00:00:00,2015-03-05 00:00:00,2,HR-14770,10035.0
CA-2018-116939,2018-09-25 00:00:00,2018-09-29 00:00:00,2,AG-10900,23223.0
CA-2016-124107,2016-10-09 00:00:00,2016-10-12 00:00:00,1,BM-11650,48104.0
CA-2018-126550,2018-03-29 00:00:00,2018-04-02 00:00:00,1,RD-19720,47905.0
CA-2016-138674,2016-11-14 00:00:00,2016-11-17 00:00:00,3,KB-16585,97477.0
CA-2017-165820,2017-09-26 00:00:00,2017-09-30 00:00:00,2,DW-13585,94109.0
CA-2015-103191,2015-09-22 00:00:00,2015-09-27 00:00:00,2,VG-21805,60653.0
CA-2016-103933,2016-09-25 00:00:00,2016-09-27 00:00:00,3,DR-12880,10011.0
CA-2016-110548,2016-05-04 00:00:00,2016-05-08 00:00:00,2,AH-10690,77095.0
CA-2018-117324,2018-12-08 00:00:00,2018-12-13 00:00:00,2,JP-15520,53711.0
CA-2018-143574,2018-06-29 00:00:00,2018-07-02 00:00:00,3,DR-12880,6460.0
CA-2015-111773,2015-06-29 00:00:00,2015-07-03 00:00:00,2,JK-15625,10024.0
CA-2015-148614,2015-01-20 00:00:00,2015-01-25 00:00:00,2,MV-17485,90049.0
CA-2017-156139,2017-12-31 00:00:00,2018-01-06 00:00:00,2,BP-11155,94109.0
