Order_Detail_ID,Order_ID,Product_ID,Sales
5266,CA-2018-147452,OFF-PA-10004039,167.94
5267,CA-2018-147452,OFF-AP-10001626,3.89
5268,US-2018-114657,TEC-MA-10003173,52.44
5269,CA-2018-144484,FUR-FU-10000260,32.36
5270,CA-2018-144484,OFF-AP-10004487,406.6
5271,CA-2018-125913,FUR-FU-10001487,27.92
5272,CA-2018-125913,FUR-TA-10001520,399.672
5273,US-2017-158309,OFF-BI-10000145,3.744
5274,CA-2018-147333,TEC-AC-10004469,159.8
5275,CA-2018-147333,TEC-AC-10003038,44.75
5276,CA-2015-113859,FUR-CH-10004698,340.116
5277,CA-2015-159681,OFF-PA-10003641,105.52
5278,US-2018-104094,TEC-AC-10002134,13.48
5279,CA-2018-152709,OFF-ST-10001837,85.52
5280,CA-2016-105158,FUR-FU-10001706,6.16
5281,CA-2016-105158,OFF-PA-10001970,36.84
5282,CA-2015-133424,OFF-ST-10002957,15.84
5283,CA-2015-133424,OFF-LA-10002312,44.4
5284,CA-2018-105991,OFF-EN-10002600,21.24
5285,CA-2018-105991,OFF-BI-10003274,9.552
5286,CA-2018-105991,FUR-BO-10004467,89.991
5287,US-2018-136784,OFF-PA-10000675,163.96
5288,CA-2015-146283,OFF-PA-10002259,17.904
5289,CA-2015-146283,FUR-CH-10004287,966.7
5290,CA-2015-146283,OFF-PA-10000482,182.112
5291,CA-2018-151218,OFF-ST-10004835,4.464
5292,CA-2016-111073,FUR-TA-10004086,51.588
5293,CA-2018-144883,OFF-LA-10000305,50.4
5294,CA-2018-142174,OFF-PA-10000806,89.568
5295,CA-2018-108791,FUR-FU-10004018,14.89
5296,CA-2018-108791,TEC-PH-10002660,543.92
5297,CA-2017-106656,OFF-EN-10001509,4.08
5298,CA-2017-106656,OFF-LA-10003148,18.9
5299,CA-2017-113831,FUR-TA-10002645,2275.5
5300,CA-2017-113831,TEC-AC-10003033,1979.7
5301,CA-2017-113831,OFF-LA-10001297,62.1
5302,US-2015-139500,FUR-CH-10002017,37.296
5303,US-2015-166310,FUR-FU-10001546,8.544
5304,US-2017-168410,FUR-FU-10000629,68.95
5305,US-2017-168410,OFF-ST-10000036,296.37
5306,US-2017-168410,TEC-PH-10002583,39.98
5307,CA-2018-131254,FUR-CH-10003774,191.058
5308,CA-2018-131254,OFF-AR-10003876,13.04
5309,CA-2018-131254,OFF-BI-10003527,1525.188
5310,CA-2017-123414,OFF-LA-10004559,9.216
5311,CA-2017-123414,OFF-SU-10002573,28.048
5312,CA-2018-137876,FUR-FU-10000222,64.96
5313,CA-2018-137876,OFF-EN-10001219,30.56
5314,CA-2017-154060,FUR-CH-10002304,187.056
5315,US-2018-162558,FUR-FU-10002364,11.808
5316,US-2018-162558,FUR-FU-10004864,9.656
5317,US-2018-162558,OFF-PA-10003172,20.736
5318,US-2018-162558,OFF-BI-10000977,27.36
5319,US-2018-162558,FUR-TA-10000198,2314.116
5320,US-2018-162558,OFF-BI-10003984,34.236
5321,US-2018-162558,FUR-FU-10003691,19.76
5322,CA-2018-134439,OFF-PA-10004082,15.96
5323,CA-2016-119508,OFF-AR-10003723,16.9
5324,CA-2016-119508,FUR-FU-10004270,25.08
5325,CA-2016-152681,OFF-AR-10003183,6.68
5326,CA-2015-130813,OFF-PA-10002005,19.44
5327,CA-2016-120320,TEC-PH-10000149,31.92
5328,CA-2017-111941,OFF-BI-10001524,33.568
5329,CA-2017-123120,FUR-FU-10004748,63.94
5330,CA-2017-123120,OFF-BI-10001460,60.6
5331,CA-2017-123120,OFF-SU-10002503,22.72
5332,CA-2015-103331,FUR-FU-10001731,10.68
5333,CA-2015-103331,OFF-PA-10002160,17.34
5334,CA-2015-103331,OFF-PA-10002659,3.38
5335,CA-2016-169278,OFF-BI-10001636,26.976
5336,CA-2018-111577,OFF-PA-10000062,307.776
5337,CA-2016-146486,OFF-ST-10002554,244.55
5338,CA-2016-146486,OFF-EN-10001509,12.24
5339,CA-2016-146486,TEC-AC-10002018,13.98
5340,CA-2016-146486,TEC-AC-10002637,899.95
5341,US-2015-168501,OFF-EN-10001509,1.632
5342,US-2015-168501,TEC-PH-10004922,267.96
5343,CA-2016-112053,TEC-AC-10002550,31.95
5344,CA-2018-108539,OFF-ST-10003208,725.84
5345,CA-2018-108539,OFF-BI-10003981,10.896
5346,CA-2018-108539,OFF-BI-10001031,8.544
5347,CA-2016-149811,OFF-BI-10003676,32.34
5348,CA-2016-149811,OFF-PA-10004082,39.9
5349,US-2018-103814,OFF-PA-10001019,143.856
5350,CA-2017-123932,OFF-PA-10004665,41.92
5351,CA-2017-123932,TEC-PH-10002447,329.584
5352,US-2017-101616,OFF-BI-10000014,87.28
5353,CA-2015-113768,FUR-CH-10002439,279.456
5354,CA-2015-113768,OFF-PA-10003063,8.0
5355,CA-2017-138037,OFF-BI-10002982,27.24
5356,CA-2015-150490,TEC-AC-10004510,16.36
5357,CA-2015-150490,OFF-ST-10000321,15.78
5358,CA-2015-150490,OFF-AR-10004602,45.98
5359,US-2018-126060,FUR-BO-10003433,198.272
5360,CA-2018-100951,OFF-ST-10001496,720.76
5361,CA-2017-122017,FUR-FU-10000672,70.56
5362,CA-2017-122017,OFF-AP-10001293,81.96
5363,CA-2015-123477,OFF-AP-10000692,64.864
5364,CA-2017-107790,TEC-PH-10004539,151.192
5365,CA-2018-158071,TEC-PH-10002923,88.776
5366,CA-2018-158071,OFF-LA-10004689,11.56
5367,CA-2018-158071,OFF-ST-10001228,15.58
5368,CA-2018-147403,OFF-PA-10003302,85.056
5369,US-2018-136721,FUR-FU-10004665,273.96
5370,US-2018-136721,FUR-FU-10004188,306.9
5371,CA-2016-118738,OFF-PA-10003177,15.552
5372,CA-2016-118738,FUR-TA-10002607,347.361
5373,CA-2016-118738,OFF-PA-10001166,10.368
5374,CA-2018-134152,TEC-AC-10004510,98.16
5375,CA-2018-134152,OFF-AR-10004062,31.44
5376,CA-2015-125542,OFF-EN-10000056,348.488
5377,CA-2015-125542,OFF-ST-10001469,172.736
5378,CA-2017-136021,OFF-PA-10000551,15.54
5379,CA-2017-136021,TEC-MA-10000423,105.552
5380,CA-2017-149195,OFF-PA-10001870,25.92
5381,CA-2017-149195,OFF-FA-10001843,15.808
5382,CA-2017-149195,OFF-PA-10002036,10.368
5383,CA-2018-161410,TEC-PH-10001760,358.2
5384,CA-2018-161410,TEC-PH-10000673,545.916
5385,CA-2018-152786,OFF-BI-10000829,40.41
5386,CA-2018-164707,TEC-PH-10001924,167.976
5387,CA-2018-164707,TEC-AC-10004864,109.53
5388,CA-2018-164707,OFF-LA-10004345,9.82
5389,CA-2018-163874,OFF-BI-10000088,26.352
5390,US-2015-123183,OFF-LA-10002787,22.5
5391,US-2015-123183,OFF-LA-10001569,9.96
5392,US-2015-123183,OFF-BI-10002429,213.08
5393,US-2015-123183,FUR-BO-10000362,1025.88
5394,CA-2015-104829,OFF-PA-10003016,21.98
5395,US-2017-147340,FUR-FU-10002501,63.2
5396,CA-2017-145492,OFF-AP-10003622,39.0
5397,CA-2017-163202,OFF-BI-10002764,2.907
5398,CA-2017-117681,FUR-BO-10001798,556.665
5399,CA-2018-132262,TEC-AC-10000158,71.98
5400,CA-2018-132262,TEC-AC-10000303,79.98
5401,CA-2018-123043,OFF-BI-10003910,24.672
5402,CA-2018-123043,OFF-BI-10000138,3.744
5403,US-2017-143280,TEC-PH-10002398,445.96
5404,US-2017-143280,TEC-AC-10003399,36.24
5405,US-2017-143280,OFF-FA-10000992,10.65
5406,CA-2018-108854,OFF-PA-10003022,87.92
5407,CA-2018-108854,OFF-BI-10002854,22.424
5408,CA-2018-108854,OFF-BI-10001670,90.48
5409,CA-2018-108854,OFF-ST-10001837,42.76
5410,CA-2018-166856,OFF-BI-10002012,10.08
5411,CA-2018-166856,TEC-AC-10004992,101.34
5412,CA-2017-153157,TEC-PH-10003171,224.75
5413,US-2018-125647,OFF-AP-10000390,73.176
5414,US-2018-125647,OFF-PA-10004888,20.736
5415,US-2018-125647,TEC-PH-10004188,39.984
5416,CA-2015-132542,OFF-BI-10004099,15.36
5417,CA-2016-110877,OFF-PA-10004621,36.288
5418,CA-2016-110877,TEC-PH-10002103,150.384
5419,US-2017-151827,TEC-PH-10002789,280.782
5420,US-2017-151827,TEC-AC-10003289,31.984
5421,US-2017-163258,OFF-BI-10000138,11.232
5422,CA-2018-103009,OFF-PA-10001215,26.4
5423,US-2018-120649,OFF-AR-10001545,3.52
5424,CA-2017-153598,TEC-AC-10003870,1649.95
5425,CA-2017-153598,FUR-FU-10001085,111.9
5426,US-2017-108497,FUR-BO-10004218,599.165
5427,CA-2017-113096,OFF-ST-10003455,46.53
5428,CA-2015-136861,FUR-FU-10001967,31.984
5429,CA-2018-117422,OFF-AP-10000938,161.568
5430,CA-2018-117422,OFF-PA-10002195,4.064
5431,CA-2018-117422,OFF-BI-10002799,6.216
5432,CA-2018-129707,OFF-AR-10000246,8.896
5433,CA-2016-160171,OFF-AP-10000275,1640.7
5434,CA-2016-160171,TEC-AC-10000892,270.0
5435,CA-2015-103317,FUR-FU-10001591,19.52
5436,CA-2015-103317,OFF-BI-10001787,9.81
5437,CA-2015-103317,FUR-FU-10003192,213.216
5438,CA-2017-167115,OFF-BI-10004600,588.784
5439,US-2018-153633,OFF-AR-10002335,2.064
5440,CA-2018-155929,OFF-PA-10000859,6.368
5441,CA-2016-148712,TEC-AC-10003198,99.6
5442,CA-2016-148712,OFF-BI-10001900,62.296
5443,CA-2016-148712,OFF-AR-10000614,10.71
5444,CA-2017-128307,OFF-EN-10003040,20.936
5445,US-2017-127425,TEC-PH-10003442,33.0
5446,US-2017-127425,TEC-AC-10002800,249.95
5447,US-2015-119081,OFF-SU-10000157,357.93
5448,US-2015-119081,TEC-AC-10001542,57.4
5449,US-2015-119081,OFF-BI-10004519,331.96
5450,US-2015-119081,FUR-FU-10003464,40.56
5451,CA-2017-140613,OFF-SU-10004261,86.2
5452,US-2018-108700,OFF-PA-10004733,38.016
5453,CA-2018-160962,OFF-ST-10001325,8.384
5454,CA-2018-160962,OFF-AR-10003056,6.848
5455,CA-2018-130631,OFF-FA-10000089,19.6
5456,CA-2018-130631,FUR-FU-10004093,68.46
5457,CA-2018-116680,OFF-BI-10004022,13.344
5458,CA-2018-116680,FUR-TA-10001771,1478.272
5459,US-2015-107405,OFF-ST-10002301,16.272
5460,CA-2018-101574,FUR-FU-10001706,9.24
5461,CA-2015-146591,OFF-BI-10003676,32.34
5462,CA-2015-146591,OFF-PA-10000659,56.064
5463,CA-2015-146591,OFF-EN-10002504,108.72
5464,CA-2015-146591,FUR-BO-10001972,181.47
5465,CA-2015-107706,OFF-PA-10000466,16.176
5466,CA-2017-122448,FUR-CH-10002774,122.352
5467,CA-2015-132451,FUR-CH-10000454,585.552
5468,CA-2015-132451,OFF-PA-10004888,19.44
5469,CA-2017-158547,OFF-AP-10003842,123.92
5470,CA-2018-116946,FUR-FU-10000320,13.36
5471,CA-2018-116946,OFF-ST-10002554,78.256
5472,CA-2018-116946,FUR-BO-10000468,102.018
5473,CA-2018-121741,OFF-ST-10004459,750.68
5474,CA-2018-169691,OFF-LA-10002312,44.4
5475,CA-2018-169691,OFF-ST-10001291,84.55
5476,CA-2018-169691,OFF-PA-10003022,17.94
5477,CA-2017-121356,OFF-BI-10002133,128.4
5478,CA-2015-101770,OFF-BI-10001097,1.869
5479,CA-2018-105487,TEC-PH-10001336,103.192
5480,CA-2018-105487,TEC-AC-10002305,36.0
5481,CA-2018-105487,TEC-AC-10003610,239.96
5482,CA-2018-105487,OFF-ST-10002301,40.68
5483,CA-2018-148999,FUR-CH-10002044,419.136
5484,CA-2015-107573,OFF-EN-10001099,23.472
5485,CA-2016-156608,OFF-BI-10004140,3.592
5486,CA-2018-134495,TEC-PH-10004897,23.976
5487,CA-2018-134495,OFF-LA-10000262,6.264
5488,CA-2018-134495,OFF-AP-10002222,20.808
5489,CA-2018-134495,FUR-CH-10003774,218.352
5490,CA-2018-164098,OFF-ST-10000615,18.16
5491,CA-2015-105249,OFF-SU-10001225,7.36
5492,CA-2015-105249,OFF-LA-10002043,41.4
5493,CA-2015-105249,FUR-BO-10000330,411.332
5494,CA-2016-113523,OFF-BI-10001249,7.656
5495,CA-2018-117821,TEC-AC-10004469,63.92
5496,CA-2018-164378,OFF-AR-10001177,6.56
5497,CA-2018-164378,OFF-LA-10000634,7.83
5498,CA-2018-164378,TEC-AC-10004708,41.9
5499,CA-2018-164378,FUR-CH-10002084,664.146
5500,CA-2018-164378,OFF-PA-10004519,8.96
5501,CA-2018-127782,FUR-FU-10001847,3.312
5502,CA-2018-127782,OFF-AP-10001962,20.136
5503,CA-2018-127782,OFF-EN-10003845,8.856
5504,CA-2018-127782,TEC-PH-10001817,859.2
5505,US-2017-162026,OFF-PA-10000167,61.96
5506,CA-2017-150000,OFF-EN-10002973,17.92
5507,CA-2016-168529,FUR-FU-10001588,145.9
5508,US-2018-152569,OFF-PA-10001736,56.704
5509,US-2018-152569,TEC-PH-10002185,11.12
5510,US-2015-137680,OFF-PA-10000174,32.896
5511,US-2015-137680,OFF-PA-10000069,22.776
5512,CA-2016-103177,TEC-PH-10001795,239.97
5513,CA-2016-103177,OFF-AP-10004540,160.32
5514,CA-2016-103177,TEC-PH-10001527,128.85
5515,US-2017-138408,TEC-AC-10003870,1319.96
5516,CA-2018-117667,FUR-CH-10004540,239.96
5517,CA-2018-117667,FUR-FU-10004093,54.768
5518,CA-2018-117667,OFF-AR-10000716,13.392
5519,CA-2018-117667,OFF-PA-10002709,23.92
5520,CA-2018-117667,TEC-AC-10000580,255.968
5521,CA-2017-110982,OFF-BI-10000829,21.552
5522,CA-2017-110982,OFF-AP-10004859,58.24
5523,CA-2017-147123,OFF-PA-10000575,80.28
5524,CA-2018-154501,OFF-AR-10002804,9.78
5525,CA-2018-166933,OFF-FA-10002676,1.81
5526,CA-2016-142055,OFF-PA-10003465,37.94
5527,CA-2016-137106,TEC-PH-10000011,79.96
5528,CA-2018-136609,OFF-PA-10004381,115.296
5529,CA-2018-160885,TEC-PH-10001795,2479.96
5530,US-2017-167472,TEC-AC-10001109,179.94
5531,US-2017-167472,TEC-AC-10003038,26.85
5532,US-2017-167472,TEC-AC-10003174,323.37
5533,US-2017-167472,OFF-PA-10000157,59.94
5534,US-2017-167472,OFF-BI-10001721,64.14
5535,US-2017-167472,OFF-BI-10000591,11.67
5536,US-2017-167472,OFF-PA-10001534,12.96
5537,CA-2016-120551,OFF-BI-10002071,17.43
5538,US-2018-150595,FUR-CH-10000513,181.986
5539,US-2018-150595,OFF-BI-10003274,1.592
5540,US-2018-150595,OFF-SU-10000381,22.344
5541,CA-2017-134936,FUR-TA-10001086,455.97
5542,CA-2017-134936,OFF-BI-10000174,10.44
5543,CA-2017-134936,OFF-BI-10002103,5.214
5544,CA-2018-102967,OFF-ST-10001590,67.4
5545,CA-2018-151008,FUR-FU-10002396,25.16
5546,CA-2018-151008,TEC-PH-10002807,126.56
5547,CA-2015-159800,OFF-AP-10004859,43.68
5548,CA-2015-159800,TEC-AC-10003447,139.93
5549,US-2015-159618,OFF-AR-10003183,2.672
5550,US-2015-159618,OFF-SU-10000432,16.656
5551,US-2015-159618,TEC-AC-10003832,79.512
5552,US-2015-159618,OFF-PA-10004100,36.288
5553,US-2015-159618,FUR-BO-10004467,67.9932
5554,CA-2018-116113,FUR-FU-10002963,10.16
5555,CA-2016-125066,FUR-FU-10003829,6.16
5556,CA-2016-125066,OFF-AR-10003582,56.3
5557,US-2016-114741,OFF-PA-10000048,6.48
5558,US-2016-114741,OFF-ST-10000078,1325.85
5559,US-2016-114741,OFF-LA-10004853,14.94
5560,CA-2018-133263,OFF-BI-10001153,34.54
5561,CA-2018-133263,TEC-CO-10001449,2999.95
5562,CA-2018-133263,OFF-BI-10000474,64.12
5563,CA-2018-157966,OFF-AR-10000799,19.456
5564,CA-2018-157966,TEC-MA-10002109,209.986
5565,CA-2018-157966,OFF-AR-10003338,29.76
5566,CA-2018-157966,FUR-CH-10003606,89.768
5567,CA-2018-157966,TEC-CO-10001449,959.984
5568,CA-2018-157966,OFF-PA-10001934,15.552
5569,CA-2018-157966,TEC-PH-10001527,34.36
5570,CA-2015-151162,OFF-PA-10001033,98.376
5571,CA-2015-151162,OFF-BI-10003719,29.94
5572,CA-2015-151162,OFF-PA-10003036,17.472
5573,CA-2015-151162,TEC-PH-10001870,36.738
5574,CA-2015-151162,TEC-PH-10001809,179.94
5575,CA-2017-136686,FUR-FU-10004864,383.64
5576,CA-2017-136686,OFF-AP-10002350,56.52
5577,CA-2018-137498,OFF-AR-10003829,6.56
5578,CA-2018-137498,FUR-CH-10003833,243.92
5579,CA-2018-137498,OFF-PA-10000143,47.52
5580,CA-2018-163818,FUR-FU-10000076,19.98
5581,CA-2017-161158,OFF-AR-10000462,8.0
5582,CA-2015-116673,FUR-FU-10003829,6.16
5583,CA-2018-105333,OFF-ST-10002182,83.56
5584,CA-2018-105333,TEC-PH-10001468,546.06
5585,CA-2018-105333,OFF-ST-10001809,269.49
5586,CA-2016-149993,OFF-FA-10001561,10.9
5587,CA-2015-168158,OFF-BI-10001759,6.096
5588,CA-2017-115224,OFF-ST-10000615,34.05
5589,CA-2017-115224,OFF-ST-10003816,352.38
5590,CA-2015-164742,FUR-CH-10002880,245.98
5591,CA-2015-164742,OFF-BI-10004738,18.94
5592,US-2018-108014,OFF-BI-10003984,59.913
5593,CA-2018-160325,TEC-PH-10000984,391.98
5594,CA-2018-160325,TEC-PH-10001944,437.85
5595,CA-2016-159779,OFF-BI-10002735,68.62
5596,CA-2018-151176,OFF-SU-10001165,25.02
5597,CA-2018-151176,OFF-AR-10000614,10.71
5598,CA-2015-108903,OFF-AR-10004010,55.984
5599,CA-2015-108903,OFF-EN-10004030,14.48
5600,CA-2015-108903,TEC-AC-10003023,142.488
5601,CA-2017-117919,OFF-ST-10003572,14.16
5602,CA-2017-117919,OFF-PA-10004353,79.92
5603,CA-2016-142475,OFF-BI-10003718,590.352
5604,CA-2017-134516,FUR-FU-10001546,17.088
5605,CA-2017-134516,FUR-CH-10002880,98.392
5606,CA-2018-105193,OFF-AR-10001547,11.05
5607,CA-2016-168634,OFF-AP-10001626,7.78
5608,CA-2018-117198,TEC-AC-10003033,659.9
5609,CA-2016-145828,TEC-AC-10002323,53.04
5610,CA-2018-121027,TEC-AC-10002049,843.9
5611,CA-2018-121027,TEC-AC-10002253,1496.16
5612,CA-2017-147431,OFF-ST-10003994,117.96
5613,CA-2017-158001,OFF-AR-10002399,21.3
5614,CA-2017-158001,OFF-AP-10002118,1040.8
5615,CA-2017-158001,OFF-AR-10001954,29.34
5616,CA-2018-125745,FUR-FU-10001591,19.52
5617,CA-2016-101154,OFF-ST-10004186,443.92
5618,US-2017-124163,TEC-AC-10001908,499.95
5619,US-2017-124163,OFF-AR-10000817,3.04
5620,US-2017-124163,FUR-CH-10004218,201.96
5621,US-2017-124163,FUR-FU-10000755,68.64
5622,CA-2017-121748,TEC-AC-10003063,100.0
5623,CA-2017-121748,TEC-AC-10002637,359.98
5624,CA-2015-126683,FUR-FU-10001706,6.16
5625,CA-2015-126683,FUR-TA-10002958,2348.82
5626,CA-2018-148810,OFF-LA-10004689,13.872
5627,CA-2018-148810,FUR-CH-10001545,273.552
5628,US-2017-146066,FUR-TA-10002530,815.292
5629,CA-2015-127614,TEC-AC-10001432,234.45
5630,CA-2015-127614,FUR-TA-10003715,1256.22
5631,CA-2015-127614,OFF-BI-10003291,17.46
5632,CA-2017-101742,OFF-BI-10004187,10.528
5633,CA-2016-134943,OFF-BI-10000666,152.8
5634,CA-2018-123022,OFF-BI-10002225,82.56
5635,CA-2018-123022,TEC-AC-10000474,284.97
5636,CA-2018-113208,FUR-FU-10004245,60.84
5637,CA-2015-154893,FUR-CH-10004287,1325.76
5638,CA-2015-154893,FUR-CH-10000595,572.16
5639,CA-2015-147900,OFF-PA-10003063,28.8
5640,CA-2018-106355,OFF-AR-10000246,11.12
5641,CA-2017-127985,FUR-FU-10003274,7.04
5642,CA-2016-166604,OFF-EN-10004147,17.94
5643,CA-2018-120719,OFF-BI-10002103,34.76
5644,CA-2018-127117,FUR-FU-10004018,74.45
5645,CA-2016-104241,FUR-FU-10001473,192.22
5646,CA-2018-168179,OFF-PA-10001800,19.44
5647,CA-2018-142342,OFF-PA-10004609,32.4
5648,CA-2018-142342,OFF-EN-10002592,57.9
5649,CA-2018-142342,OFF-ST-10002957,10.56
5650,CA-2018-142342,FUR-BO-10002613,1194.165
5651,CA-2018-109099,OFF-PA-10001033,40.99
5652,US-2015-134187,OFF-AR-10000940,2.94
5653,CA-2017-145261,OFF-BI-10001670,45.24
5654,CA-2017-145261,OFF-AR-10004078,18.688
5655,CA-2017-145261,OFF-PA-10003036,11.648
5656,CA-2017-145261,TEC-AC-10000991,112.776
5657,CA-2017-145261,FUR-TA-10002530,377.45
5658,CA-2017-145261,OFF-LA-10000407,15.936
5659,CA-2017-145261,TEC-PH-10004833,28.68
5660,CA-2017-108875,FUR-FU-10002671,21.44
5661,CA-2017-108875,OFF-ST-10001370,511.056
5662,CA-2017-141957,OFF-AR-10000914,18.656
5663,CA-2017-141957,OFF-BI-10001116,11.088
5664,CA-2017-141957,OFF-ST-10002276,66.688
5665,CA-2017-141957,OFF-ST-10004340,99.488
5666,CA-2017-142405,OFF-LA-10004093,14.62
5667,CA-2017-142405,OFF-BI-10004728,53.984
5668,CA-2017-142405,TEC-AC-10003095,389.97
5669,CA-2016-141012,FUR-FU-10003192,355.36
5670,CA-2016-141012,TEC-PH-10004522,140.376
5671,CA-2018-127922,OFF-EN-10003068,15.84
5672,CA-2018-127922,OFF-PA-10001204,8.448
5673,CA-2017-146318,OFF-PA-10003953,12.96
5674,CA-2015-135993,TEC-PH-10001552,57.408
5675,CA-2015-135993,TEC-AC-10004877,27.6
5676,CA-2015-126802,FUR-FU-10000193,38.976
5677,CA-2017-143924,OFF-FA-10000735,20.44
5678,CA-2017-143924,OFF-PA-10002120,109.92
5679,CA-2017-141551,OFF-BI-10001249,6.38
5680,CA-2017-141551,OFF-PA-10001569,6.48
5681,CA-2015-164315,OFF-PA-10004248,15.84
5682,CA-2015-164315,TEC-PH-10001128,1049.93
5683,CA-2015-164315,OFF-AP-10003842,154.9
5684,CA-2016-131072,OFF-BI-10002794,98.352
5685,CA-2015-131541,OFF-FA-10000621,14.32
5686,CA-2015-131541,FUR-FU-10003623,129.888
5687,CA-2015-131541,OFF-EN-10000781,48.944
5688,CA-2016-119550,FUR-CH-10002044,275.058
5689,US-2016-138093,OFF-AR-10000817,27.36
5690,US-2016-138093,OFF-PA-10001509,44.75
5691,US-2016-138093,TEC-PH-10004667,134.99
5692,US-2016-138093,OFF-PA-10000143,26.4
5693,US-2016-138093,FUR-CH-10000785,542.94
5694,CA-2017-126165,FUR-TA-10001676,71.088
5695,CA-2018-126123,OFF-BI-10000309,27.396
5696,CA-2018-126123,OFF-BI-10004224,13.456
5697,CA-2017-143441,OFF-LA-10002312,11.84
5698,CA-2018-148320,OFF-PA-10003022,35.88
5699,CA-2017-125661,OFF-EN-10001532,40.752
5700,CA-2017-125661,TEC-AC-10004855,139.96
5701,US-2015-123519,OFF-AR-10003829,2.624
5702,US-2015-123519,FUR-TA-10002645,136.53
5703,US-2015-123519,TEC-AC-10003033,263.96
5704,CA-2015-155593,OFF-SU-10002522,11.64
5705,CA-2018-136000,OFF-BI-10004828,40.176
5706,US-2016-160857,FUR-FU-10001095,79.44
5707,US-2016-160857,OFF-SU-10000157,357.93
5708,US-2016-160857,FUR-CH-10002647,127.764
5709,US-2016-160857,TEC-CO-10004115,2799.944
5710,US-2016-160857,OFF-PA-10003363,19.44
5711,CA-2018-115805,TEC-PH-10003092,36.792
5712,US-2015-143707,TEC-PH-10003655,5.94
5713,CA-2018-116939,OFF-ST-10001476,177.55
5714,CA-2016-124107,TEC-AC-10002049,619.95
5715,CA-2016-124107,TEC-PH-10003875,29.16
5716,CA-2016-124107,OFF-EN-10003286,57.96
5717,CA-2016-124107,OFF-AP-10003971,29.403
5718,CA-2018-126550,OFF-ST-10001031,81.4
5719,CA-2016-138674,OFF-FA-10000304,8.72
5720,CA-2016-138674,TEC-AC-10000358,91.176
5721,CA-2016-138674,TEC-AC-10002800,159.968
5722,CA-2017-165820,OFF-PA-10004735,12.96
5723,CA-2015-103191,OFF-ST-10002574,331.536
5724,CA-2016-103933,TEC-AC-10004171,899.91
5725,CA-2016-110548,TEC-PH-10002922,946.344
5726,CA-2018-117324,TEC-AC-10003023,178.11
5727,CA-2018-117324,OFF-AP-10003590,1089.75
5728,CA-2018-117324,OFF-LA-10003510,61.06
5729,CA-2018-117324,FUR-BO-10003159,459.92
5730,CA-2018-117324,OFF-PA-10002713,27.52
5731,CA-2018-143574,FUR-BO-10002598,638.82
5732,CA-2018-143574,OFF-SU-10002537,30.69
5733,CA-2018-143574,FUR-FU-10003976,25.16
5734,CA-2015-111773,OFF-BI-10000174,13.92
5735,CA-2015-148614,OFF-PA-10002893,19.36
5736,CA-2015-148614,FUR-FU-10003194,19.3
5737,CA-2017-156139,OFF-BI-10004233,38.376
5738,US-2018-147886,OFF-PA-10000232,12.96
5739,US-2018-147886,FUR-FU-10001095,26.48
5740,US-2018-147886,TEC-MA-10004679,532.72
5741,US-2018-147886,OFF-PA-10003651,26.72
5742,US-2018-147886,OFF-PA-10000743,20.04
5743,US-2018-147886,OFF-ST-10002743,795.48
5744,US-2018-147886,FUR-FU-10003829,21.56
5745,CA-2017-113733,TEC-PH-10002496,249.584
5746,CA-2017-113733,TEC-AC-10002473,68.112
5747,CA-2017-113733,TEC-AC-10004877,16.56
5748,CA-2018-104913,TEC-PH-10000923,74.95
5749,CA-2015-145800,FUR-TA-10001539,355.455
5750,CA-2017-125850,OFF-LA-10003498,44.4
5751,CA-2017-125850,OFF-LA-10004484,20.65
5752,CA-2017-118514,FUR-CH-10000015,866.4
5753,CA-2016-150749,OFF-AR-10003732,5.56
5754,CA-2015-163748,OFF-AP-10004052,3.16
5755,CA-2015-163748,TEC-CO-10002095,1999.96
5756,CA-2016-119634,FUR-FU-10004270,46.152
5757,CA-2016-149300,TEC-MA-10000423,32.985
5758,US-2017-111528,OFF-ST-10001526,481.32
5759,US-2017-111528,OFF-BI-10002194,6.384
5760,CA-2018-158169,OFF-AP-10000828,542.94
5761,CA-2018-158169,FUR-FU-10001473,54.92
5762,CA-2016-162047,FUR-CH-10004983,1448.82
5763,CA-2016-117772,OFF-ST-10003994,353.88
5764,US-2015-126340,TEC-PH-10004447,333.576
5765,CA-2017-149685,OFF-LA-10004545,60.144
5766,CA-2018-126396,TEC-AC-10003116,85.2
5767,CA-2016-154900,OFF-LA-10001641,3.15
5768,CA-2016-154900,OFF-PA-10002377,22.72
5769,CA-2016-103835,FUR-FU-10000010,14.91
5770,CA-2016-103835,OFF-AP-10002651,1158.12
5771,CA-2016-158939,TEC-CO-10002313,599.99
5772,CA-2017-117408,OFF-ST-10001580,23.968
5773,CA-2017-142398,FUR-CH-10001545,638.288
5774,CA-2017-142398,OFF-BI-10004826,13.208
5775,CA-2017-105277,OFF-BI-10000301,15.528
5776,CA-2017-112060,OFF-PA-10000994,104.85
5777,CA-2015-105270,OFF-AR-10003156,30.48
5778,CA-2015-105270,FUR-CH-10000988,112.648
5779,US-2016-159513,TEC-MA-10003329,71.976
5780,CA-2016-155586,OFF-AR-10001547,2.21
5781,CA-2016-155586,OFF-EN-10003072,15.52
5782,CA-2016-155586,OFF-PA-10000726,36.44
5783,CA-2018-141117,FUR-BO-10001972,217.764
5784,CA-2018-141117,OFF-SU-10004664,39.072
5785,CA-2018-141117,OFF-BI-10003676,22.638
