Product_ID,Sub_Category_ID,Product_Name,Product ID_x,Product_Total_Sales,Product ID_y,Product_Order_Count
FUR-FU-10004973,6,Flat Face Poster Frame,FUR-FU-10004973,546.36,FUR-FU-10004973,11
OFF-ST-10000464,5,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",OFF-ST-10000464,368.45599999999996,OFF-ST-10000464,5
OFF-PA-10000528,11,Xerox 1981,OFF-PA-10000528,70.752,OFF-PA-10000528,4
OFF-PA-10003129,11,Tops White Computer Printout Paper,OFF-PA-10003129,684.74,OFF-PA-10003129,4
OFF-AR-10003631,7,Staples in misc. colors,OFF-AR-10003631,123.904,OFF-AR-10003631,4
OFF-BI-10002133,9,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",OFF-BI-10002133,834.6,OFF-BI-10002133,8
TEC-PH-10004959,8,Classic Ivory Antique Telephone ZL1810,TEC-PH-10004959,341.666,TEC-PH-10004959,2
FUR-BO-10001918,1,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",FUR-BO-10001918,1014.174,FUR-BO-10001918,3
FUR-FU-10001617,6,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",FUR-FU-10001617,66.56,FUR-FU-10001617,2
TEC-PH-10002824,8,Jabra SPEAK 410 Multidevice Speakerphone,TEC-PH-10002824,2018.702,TEC-PH-10002824,3
OFF-PA-10003309,11,Xerox 211,OFF-PA-10003309,104.976,OFF-PA-10003309,4
OFF-ST-10002554,5,Tennsco Industrial Shelving,OFF-ST-10002554,1281.442,OFF-ST-10002554,9
OFF-AR-10002067,7,Newell 334,OFF-AR-10002067,531.712,OFF-AR-10002067,6
FUR-TA-10004175,4,"Hon 30"" x 60"" Table with Locking Drawer",FUR-TA-10004175,1296.028,FUR-TA-10004175,3
FUR-TA-10004767,4,Safco Drafting Table,FUR-TA-10004767,638.8199999999999,FUR-TA-10004767,4
OFF-EN-10002621,13,Staple envelope,OFF-EN-10002621,78.24,OFF-EN-10002621,5
OFF-LA-10003714,3,Avery 510,OFF-LA-10003714,21.75,OFF-LA-10003714,3
FUR-FU-10001889,6,Ultra Door Pull Handle,FUR-FU-10001889,239.856,FUR-FU-10001889,5
OFF-AR-10003723,7,Avery Hi-Liter Fluorescent Desk Style Markers,OFF-AR-10003723,20.279999999999998,OFF-AR-10003723,2
OFF-PA-10000241,11,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",OFF-PA-10000241,458.504,OFF-PA-10000241,6
OFF-AR-10001446,7,Newell 309,OFF-AR-10001446,196.35000000000002,OFF-AR-10001446,5
OFF-BI-10001359,9,GBC DocuBind TL300 Electric Binding System,OFF-BI-10001359,19823.479,OFF-BI-10001359,11
OFF-EN-10001749,13,Jiffy Padded Mailers with Self-Seal Closure,OFF-EN-10001749,29.808,OFF-EN-10001749,1
OFF-BI-10004390,9,GBC DocuBind 200 Manual Binding Machine,OFF-BI-10004390,4209.799999999999,OFF-BI-10004390,4
TEC-PH-10004924,8,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",TEC-PH-10004924,56.164,TEC-PH-10004924,3
FUR-CH-10000155,2,Global Comet Stacking Armless Chair,FUR-CH-10000155,2811.07,FUR-CH-10000155,5
OFF-BI-10001757,9,Pressboard Hanging Data Binders for Unburst Sheets,OFF-BI-10001757,112.66799999999999,OFF-BI-10001757,10
FUR-FU-10004093,6,Hand-Finished Solid Wood Document Frame,FUR-FU-10004093,260.14799999999997,FUR-FU-10004093,3
FUR-FU-10001037,6,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",FUR-FU-10001037,127.032,FUR-FU-10001037,5
OFF-PA-10001878,11,Xerox 1891,OFF-PA-10001878,1320.57,OFF-PA-10001878,7
TEC-MA-10003674,16,Hewlett-Packard Deskjet 5550 Printer,TEC-MA-10003674,597.132,TEC-MA-10003674,1
OFF-LA-10003190,3,Avery 474,OFF-LA-10003190,78.336,OFF-LA-10003190,9
TEC-PH-10001809,8,Panasonic KX T7736-B Digital phone,TEC-PH-10001809,1259.58,TEC-PH-10001809,5
OFF-BI-10003091,9,GBC DocuBind TL200 Manual Binding Machine,OFF-BI-10003091,4322.814,OFF-BI-10003091,6
FUR-CH-10003981,2,Global Commerce Series Low-Back Swivel/Tilt Chairs,FUR-CH-10003981,4420.056,FUR-CH-10003981,7
OFF-ST-10002562,5,Staple magnet,OFF-ST-10002562,200.732,OFF-ST-10002562,6
TEC-PH-10004345,8,Cisco SPA 502G IP Phone,TEC-PH-10004345,2063.14,TEC-PH-10004345,5
TEC-PH-10001198,8,Avaya 4621SW VoIP phone,TEC-PH-10001198,709.92,TEC-PH-10001198,4
OFF-PA-10001972,11,Xerox 214,OFF-PA-10001972,215.136,OFF-PA-10001972,9
TEC-PH-10002483,8,Motorola Moto X,TEC-PH-10002483,1631.952,TEC-PH-10002483,2
FUR-BO-10000468,1,O'Sullivan 2-Shelf Heavy-Duty Bookcases,FUR-BO-10000468,723.842,FUR-BO-10000468,6
TEC-AC-10001284,12,Enermax Briskie RF Wireless Keyboard and Mouse Combo,TEC-AC-10001284,407.092,TEC-AC-10001284,4
OFF-BI-10002082,9,GBC Twin Loop Wire Binding Elements,OFF-BI-10002082,1041.664,OFF-BI-10002082,10
OFF-ST-10001505,5,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",OFF-ST-10001505,180.596,OFF-ST-10001505,8
OFF-AR-10004582,7,BIC Brite Liner Grip Highlighters,OFF-AR-10004582,24.272,OFF-AR-10004582,5
TEC-AC-10002842,12,WD My Passport Ultra 2TB Portable External Hard Drive,TEC-AC-10002842,3998.4,TEC-AC-10002842,8
OFF-AP-10004785,10,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",OFF-AP-10004785,203.94,OFF-AP-10004785,4
TEC-AC-10002217,12,Imation Clip USB flash drive - 8 GB,TEC-AC-10002217,443.68,TEC-AC-10002217,7
OFF-BI-10002954,9,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,OFF-BI-10002954,51.184000000000005,OFF-BI-10002954,6
OFF-AP-10003281,10,Acco 6 Outlet Guardian Standard Surge Suppressor,OFF-AP-10003281,149.916,OFF-AP-10003281,5
OFF-SU-10000898,15,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",OFF-SU-10000898,305.8,OFF-SU-10000898,5
OFF-BI-10001249,9,Avery Heavy-Duty EZD View Binder with Locking Rings,OFF-BI-10001249,170.984,OFF-BI-10001249,10
TEC-AC-10002718,12,Belkin Standard 104 key USB Keyboard,TEC-AC-10002718,265.538,TEC-AC-10002718,6
TEC-PH-10002352,8,Avaya IP Phone 1140E VoIP phone,TEC-PH-10002352,1394.95,TEC-PH-10002352,1
FUR-CH-10003774,2,"Global Wood Trimmed Manager's Task Chair, Khaki",FUR-CH-10003774,4166.884,FUR-CH-10003774,14
OFF-AR-10000127,7,Newell 321,OFF-AR-10000127,65.6,OFF-AR-10000127,4
TEC-PH-10003811,8,Jabra Supreme Plus Driver Edition Headset,TEC-PH-10003811,2159.82,TEC-PH-10003811,5
OFF-BI-10002393,9,Binder Posts,OFF-BI-10002393,57.4,OFF-BI-10002393,6
FUR-TA-10002855,4,Bevis Round Conference Table Top & Single Column Base,FUR-TA-10002855,2297.538,FUR-TA-10002855,5
OFF-EN-10000781,13,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",OFF-EN-10000781,75.164,OFF-EN-10000781,2
OFF-PA-10002160,11,Xerox 1978,OFF-PA-10002160,174.556,OFF-PA-10002160,8
OFF-AR-10002257,7,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",OFF-AR-10002257,50.768,OFF-AR-10002257,6
OFF-FA-10004395,14,Plymouth Boxed Rubber Bands by Plymouth,OFF-FA-10004395,77.244,OFF-FA-10004395,5
OFF-AP-10002534,10,3.6 Cubic Foot Counter Height Office Refrigerator,OFF-AP-10002534,2946.2,OFF-AP-10002534,5
FUR-BO-10003034,1,"O'Sullivan Elevations Bookcase, Cherry Finish",FUR-BO-10003034,1912.308,FUR-BO-10003034,5
OFF-ST-10000943,5,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,OFF-ST-10000943,614.0579999999999,OFF-ST-10000943,7
OFF-PA-10000533,11,Southworth Parchment Paper & Envelopes,OFF-PA-10000533,70.632,OFF-PA-10000533,5
OFF-ST-10001172,5,"Tennsco Lockers, Sand",OFF-ST-10001172,323.092,OFF-ST-10001172,4
OFF-PA-10001661,11,Xerox 1922,OFF-PA-10001661,11.952,OFF-PA-10001661,1
OFF-BI-10004817,9,GBC Personal VeloBind Strips,OFF-BI-10004817,128.186,OFF-BI-10004817,6
FUR-CH-10003833,2,Novimex Fabric Task Chair,FUR-CH-10003833,1695.244,FUR-CH-10003833,8
FUR-FU-10003142,6,"Master Big Foot Doorstop, Beige",FUR-FU-10003142,152.064,FUR-FU-10003142,6
TEC-AC-10001114,12,Microsoft Wireless Mobile Mouse 4000,TEC-AC-10001114,591.852,TEC-AC-10001114,4
OFF-FA-10002975,14,Staples,OFF-FA-10002975,77.112,OFF-FA-10002975,4
OFF-ST-10003996,5,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",OFF-ST-10003996,218.416,OFF-ST-10003996,4
OFF-BI-10002571,9,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",OFF-BI-10002571,99.80000000000001,OFF-BI-10002571,6
OFF-PA-10000477,11,Xerox 1952,OFF-PA-10000477,162.816,OFF-PA-10000477,6
OFF-BI-10004209,9,"Fellowes Twister Kit, Gray/Clear, 3/pkg",OFF-BI-10004209,142.308,OFF-BI-10004209,9
TEC-AC-10002800,12,Plantronics Audio 478 Stereo USB Headset,TEC-AC-10002800,1619.676,TEC-AC-10002800,9
FUR-TA-10003954,4,Hon 94000 Series Round Tables,FUR-TA-10003954,7404.5,FUR-TA-10003954,5
TEC-AC-10003289,12,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,TEC-AC-10003289,499.75,TEC-AC-10003289,5
TEC-PH-10002468,8,"Plantronics CS 50-USB - headset - Convertible, Monaural",TEC-PH-10002468,1332.702,TEC-PH-10002468,4
OFF-PA-10001295,11,Computer Printout Paper with Letter-Trim Perforations,OFF-PA-10001295,405.95799999999997,OFF-PA-10001295,7
OFF-LA-10000248,3,Avery 52,OFF-LA-10000248,68.634,OFF-LA-10000248,6
OFF-FA-10004076,14,Translucent Push Pins by OIC,OFF-FA-10004076,24.552,OFF-FA-10004076,3
OFF-LA-10004008,3,Avery 507,OFF-LA-10004008,24.192,OFF-LA-10004008,2
OFF-AR-10001177,7,Newell 349,OFF-AR-10001177,42.64,OFF-AR-10001177,3
OFF-BI-10001718,9,GBC DocuBind P50 Personal Binding Machine,OFF-BI-10001718,2264.892,OFF-BI-10001718,10
OFF-AR-10004602,7,Boston KS Multi-Size Manual Pencil Sharpener,OFF-AR-10004602,533.3679999999999,OFF-AR-10004602,7
OFF-ST-10000078,5,Tennsco 6- and 18-Compartment Lockers,OFF-ST-10000078,10076.46,OFF-ST-10000078,10
OFF-PA-10000357,11,Xerox 1888,OFF-PA-10000357,2141.634,OFF-PA-10000357,12
OFF-AR-10004272,7,Newell 308,OFF-AR-10004272,8.4,OFF-AR-10004272,2
TEC-PH-10001578,8,Polycom SoundStation2 EX Conference phone,TEC-PH-10001578,3968.5099999999998,TEC-PH-10001578,4
OFF-ST-10003638,5,Mobile Personal File Cube,OFF-ST-10003638,449.664,OFF-ST-10003638,5
FUR-BO-10002213,1,DMI Eclipse Executive Suite Bookcases,FUR-BO-10002213,12921.643,FUR-BO-10002213,10
OFF-EN-10003040,13,Quality Park Security Envelopes,OFF-EN-10003040,240.764,OFF-EN-10003040,4
TEC-PH-10000923,8,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",TEC-PH-10000923,239.84,TEC-PH-10000923,5
FUR-FU-10003623,6,"DataProducts Ampli Magnifier Task Lamp, Black,",FUR-FU-10003623,508.72800000000007,FUR-FU-10003623,5
OFF-AP-10000124,10,Acco 6 Outlet Guardian Basic Surge Suppressor,OFF-AP-10000124,38.272,OFF-AP-10000124,2
OFF-AR-10004511,7,"Sanford Colorific Scented Colored Pencils, 12/Pack",OFF-AR-10004511,47.080000000000005,OFF-AR-10004511,2
OFF-PA-10003883,11,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",OFF-PA-10003883,119.21,OFF-PA-10003883,5
TEC-PH-10002807,8,Motorla HX550 Universal Bluetooth Headset,TEC-PH-10002807,419.23,TEC-PH-10002807,4
FUR-FU-10002364,6,"Eldon Expressions Wood Desk Accessories, Oak",FUR-FU-10002364,175.644,FUR-FU-10002364,11
OFF-SU-10001664,15,Acme Office Executive Series Stainless Steel Trimmers,OFF-SU-10001664,159.402,OFF-SU-10001664,7
FUR-TA-10003238,4,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",FUR-TA-10003238,4297.644,FUR-TA-10003238,6
TEC-PH-10001536,8,Spigen Samsung Galaxy S5 Case Wallet,TEC-PH-10001536,234.462,TEC-PH-10001536,5
OFF-AR-10004956,7,Newell 33,OFF-AR-10004956,47.988,OFF-AR-10004956,3
OFF-AR-10003696,7,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,OFF-AR-10003696,124.488,OFF-AR-10003696,3
OFF-PA-10000551,11,Array Memo Cubes,OFF-PA-10000551,54.908,OFF-PA-10000551,3
OFF-BI-10004506,9,Wilson Jones data.warehouse D-Ring Binders with DublLock,OFF-BI-10004506,66.663,OFF-BI-10004506,5
OFF-PA-10000740,11,Xerox 1982,OFF-PA-10000740,237.536,OFF-PA-10000740,3
FUR-CH-10002084,2,Hon Mobius Operator's Chair,FUR-CH-10002084,2705.7799999999997,FUR-CH-10002084,5
OFF-AP-10000692,10,Fellowes Mighty 8 Compact Surge Protector,OFF-AP-10000692,344.59000000000003,OFF-AP-10000692,6
OFF-AP-10000252,10,Harmony HEPA Quiet Air Purifiers,OFF-AP-10000252,128.7,OFF-AP-10000252,4
FUR-FU-10004748,6,"Howard Miller 16"" Diameter Gallery Wall Clock",FUR-FU-10004748,575.46,FUR-FU-10004748,4
FUR-FU-10001473,6,"Eldon Executive Woodline II Desk Accessories, Mahogany",FUR-FU-10001473,839.6759999999999,FUR-FU-10001473,14
OFF-AR-10000538,7,"Boston Model 1800 Electric Pencil Sharpener, Gray",OFF-AR-10000538,264.61,OFF-AR-10000538,2
TEC-PH-10001079,8,Polycom SoundPoint Pro SE-225 Corded phone,TEC-PH-10001079,1903.8400000000001,TEC-PH-10001079,4
OFF-AP-10003842,10,Euro-Pro Shark Turbo Vacuum,OFF-AP-10003842,693.952,OFF-AP-10003842,6
FUR-CH-10000553,2,"Metal Folding Chairs, Beige, 4/Carton",FUR-CH-10000553,685.588,FUR-CH-10000553,5
OFF-AR-10003469,7,Nontoxic Chalk,OFF-AR-10003469,42.944,OFF-AR-10003469,8
OFF-PA-10003790,11,Xerox 1991,OFF-PA-10003790,575.568,OFF-PA-10003790,6
FUR-BO-10002202,1,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",FUR-BO-10002202,400.0268,FUR-BO-10002202,2
OFF-AP-10002765,10,Fellowes Advanced Computer Series Surge Protectors,OFF-AP-10002765,386.75399999999996,OFF-AP-10002765,6
OFF-ST-10003692,5,Recycled Steel Personal File for Hanging File Folders,OFF-ST-10003692,1053.032,OFF-ST-10003692,6
TEC-PH-10001051,8,HTC One,TEC-PH-10001051,1119.888,TEC-PH-10001051,4
OFF-AR-10000817,7,Manco Dry-Lighter Erasable Highlighter,OFF-AR-10000817,88.16,OFF-AR-10000817,7
OFF-SU-10000952,15,Fiskars Home & Office Scissors,OFF-SU-10000952,62.16,OFF-SU-10000952,2
FUR-FU-10004597,6,Eldon Cleatmat Chair Mats for Medium Pile Carpets,FUR-FU-10004597,344.1,FUR-FU-10004597,4
OFF-BI-10002982,9,Avery Self-Adhesive Photo Pockets for Polaroid Photos,OFF-BI-10002982,143.01,OFF-BI-10002982,11
OFF-PA-10004285,11,Xerox 1959,OFF-PA-10004285,133.6,OFF-PA-10004285,6
OFF-AP-10001391,10,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,OFF-AP-10001391,812.1600000000001,OFF-AP-10001391,2
OFF-PA-10000477,11,Xerox 22,OFF-PA-10000477,162.816,OFF-PA-10000477,6
TEC-PH-10001944,8,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,TEC-PH-10001944,2481.15,TEC-PH-10001944,6
OFF-PA-10001776,11,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",OFF-PA-10001776,200.232,OFF-PA-10001776,8
TEC-AC-10004145,12,Logitech diNovo Edge Keyboard,TEC-AC-10004145,7399.704,TEC-AC-10004145,5
OFF-PA-10003919,11,Xerox 1989,OFF-PA-10003919,7.968,OFF-PA-10003919,1
OFF-PA-10002001,11,Xerox 1984,OFF-PA-10002001,12.96,OFF-PA-10002001,1
OFF-PA-10002787,11,Xerox 227,OFF-PA-10002787,120.528,OFF-PA-10002787,8
OFF-ST-10003123,5,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,OFF-ST-10003123,858.8820000000001,OFF-ST-10003123,10
FUR-FU-10000308,6,Deflect-o Glass Clear Studded Chair Mats,FUR-FU-10000308,1579.3719999999998,FUR-FU-10000308,7
TEC-CO-10003763,17,Canon PC1060 Personal Laser Copier,TEC-CO-10003763,8819.874,TEC-CO-10003763,3
FUR-TA-10001866,4,Bevis Round Conference Room Tables and Bases,FUR-TA-10001866,519.941,FUR-TA-10001866,2
OFF-AP-10002222,10,Staple holder,OFF-AP-10002222,107.508,OFF-AP-10002222,4
OFF-PA-10003971,11,Xerox 1965,OFF-PA-10003971,56.212,OFF-PA-10003971,4
OFF-AP-10004036,10,Bionaire 99.97% HEPA Air Cleaner,OFF-AP-10004036,199.72799999999998,OFF-AP-10004036,4
OFF-AP-10002287,10,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",OFF-AP-10002287,83.904,OFF-AP-10002287,5
FUR-TA-10001950,4,Balt Solid Wood Round Tables,FUR-TA-10001950,6518.754,FUR-TA-10001950,4
TEC-PH-10001527,8,Plantronics MX500i Earset,TEC-PH-10001527,618.48,TEC-PH-10001527,7
TEC-AC-10003095,12,Logitech G35 7.1-Channel Surround Sound Headset,TEC-AC-10003095,2157.8340000000003,TEC-AC-10003095,6
TEC-AC-10000358,12,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,TEC-AC-10000358,888.966,TEC-AC-10000358,6
OFF-EN-10004147,13,Wausau Papers Astrobrights Colored Envelopes,OFF-EN-10004147,50.232,OFF-EN-10004147,3
FUR-FU-10001468,6,Tenex Antistatic Computer Chair Mats,FUR-FU-10001468,3317.0119999999997,FUR-FU-10001468,6
OFF-PA-10000380,11,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",OFF-PA-10000380,281.892,OFF-PA-10000380,8
OFF-AP-10000026,10,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,OFF-AP-10000026,1243.788,OFF-AP-10000026,6
OFF-PA-10003936,11,Xerox 1994,OFF-PA-10003936,76.464,OFF-PA-10003936,4
FUR-FU-10002501,6,Nu-Dell Executive Frame,FUR-FU-10002501,409.536,FUR-FU-10002501,6
OFF-AP-10001205,10,Belkin 5 Outlet SurgeMaster Power Centers,OFF-AP-10001205,1776.048,OFF-AP-10001205,10
OFF-PA-10000659,11,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",OFF-PA-10000659,501.392,OFF-PA-10000659,7
OFF-BI-10004141,9,Insertable Tab Indexes For Data Binders,OFF-BI-10004141,17.49,OFF-BI-10004141,5
OFF-BI-10000632,9,Satellite Sectional Post Binders,OFF-BI-10000632,1219.821,OFF-BI-10000632,11
TEC-AC-10004864,12,Memorex Micro Travel Drive 32 GB,TEC-AC-10004864,379.70399999999995,TEC-AC-10004864,5
TEC-MA-10000597,16,Lexmark S315 Color Inkjet Printer,TEC-MA-10000597,299.97,TEC-MA-10000597,2
OFF-PA-10002960,11,Xerox 1926,OFF-PA-10002960,34.86,OFF-PA-10002960,1
OFF-PA-10000919,11,Xerox 1918,OFF-PA-10000919,155.04,OFF-PA-10000919,1
OFF-BI-10001553,9,SpineVue Locking Slant-D Ring Binders by Cardinal,OFF-BI-10001553,110.59400000000001,OFF-BI-10001553,8
OFF-AP-10004540,10,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",OFF-AP-10004540,1042.08,OFF-AP-10004540,4
FUR-CH-10001714,2,"Global Leather & Oak Executive Chair, Burgundy",FUR-CH-10001714,1327.832,FUR-CH-10001714,4
FUR-FU-10002298,6,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",FUR-FU-10002298,2064.228,FUR-FU-10002298,5
OFF-AR-10000315,7,"Dixon Ticonderoga Maple Cedar Pencil, #2",OFF-AR-10000315,23.332,OFF-AR-10000315,3
OFF-FA-10000936,14,Acco Hot Clips Clips to Go,OFF-FA-10000936,67.116,OFF-FA-10000936,6
OFF-SU-10004768,15,Acme Kleencut Forged Steel Scissors,OFF-SU-10004768,35.587999999999994,OFF-SU-10004768,3
OFF-PA-10002581,11,Xerox 1951,OFF-PA-10002581,582.424,OFF-PA-10002581,5
FUR-FU-10004848,6,DAX Solid Wood Frames,FUR-FU-10004848,1438.132,FUR-FU-10004848,12
OFF-AP-10002403,10,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,OFF-AP-10002403,448.902,OFF-AP-10002403,4
OFF-AR-10003087,7,Staples in misc. colors,OFF-AR-10003087,24.92,OFF-AR-10003087,3
TEC-PH-10000141,8,Clearsounds A400,TEC-PH-10000141,488.326,TEC-PH-10000141,3
TEC-CO-10000971,17,Hewlett Packard 310 Color Digital Copier,TEC-CO-10000971,4199.86,TEC-CO-10000971,6
OFF-FA-10001229,14,Staples,OFF-FA-10001229,29.868000000000002,OFF-FA-10001229,3
OFF-BI-10002437,9,Recycled Premium Regency Composition Covers,OFF-BI-10002437,110.01599999999999,OFF-BI-10002437,3
OFF-PA-10004255,11,Xerox 219,OFF-PA-10004255,97.2,OFF-PA-10004255,4
OFF-PA-10001184,11,Xerox 1903,OFF-PA-10001184,138.736,OFF-PA-10001184,6
TEC-AC-10002637,12,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),TEC-AC-10002637,3743.7920000000004,TEC-AC-10002637,5
FUR-BO-10000780,1,O'Sullivan Plantations 2-Door Library in Landvery Oak,FUR-BO-10000780,2946.3668,FUR-BO-10000780,5
TEC-PH-10003072,8,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,TEC-PH-10003072,3059.7960000000003,TEC-PH-10003072,5
TEC-MA-10000112,16,Panasonic KX MB2061 Multifunction Printer,TEC-MA-10000112,2396.4,TEC-MA-10000112,1
TEC-AC-10004171,12,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,TEC-AC-10004171,2299.77,TEC-AC-10004171,5
FUR-TA-10002645,4,Hon Rectangular Conference Tables,FUR-TA-10002645,3481.515,FUR-TA-10002645,4
OFF-BI-10003784,9,Computer Printout Index Tabs,OFF-BI-10003784,11.088000000000001,OFF-BI-10003784,4
OFF-BI-10001617,9,GBC Wire Binding Combs,OFF-BI-10001617,184.052,OFF-BI-10001617,7
FUR-CH-10002439,2,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",FUR-CH-10002439,1589.406,FUR-CH-10002439,6
OFF-AP-10003057,10,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,OFF-AP-10003057,3855.1800000000003,OFF-AP-10003057,3
FUR-TA-10000849,4,Bevis Rectangular Conference Tables,FUR-TA-10000849,1007.262,FUR-TA-10000849,4
OFF-EN-10002973,13,Ampad #10 Peel & Seel Holiday Envelopes,OFF-EN-10002973,53.760000000000005,OFF-EN-10002973,3
OFF-BI-10003963,9,Cardinal Holdit Data Disk Pockets,OFF-BI-10003963,100.464,OFF-BI-10003963,3
OFF-LA-10000081,3,Avery 496,OFF-LA-10000081,50.25,OFF-LA-10000081,4
OFF-PA-10000726,11,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",OFF-PA-10000726,160.336,OFF-PA-10000726,4
OFF-PA-10004983,11,Xerox 23,OFF-PA-10004983,134.784,OFF-PA-10004983,5
FUR-FU-10002107,6,Eldon Pizzaz Desk Accessories,FUR-FU-10002107,37.464,FUR-FU-10002107,4
FUR-BO-10002213,1,"Sauder Forest Hills Library, Woodland Oak Finish",FUR-BO-10002213,12921.643,FUR-BO-10002213,10
FUR-CH-10001190,2,Global Deluxe High-Back Office Chair in Storm,FUR-CH-10001190,1087.92,FUR-CH-10001190,3
TEC-AC-10000682,12,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,TEC-AC-10000682,321.846,TEC-AC-10000682,6
OFF-LA-10004545,3,Avery 50,OFF-LA-10004545,235.564,OFF-LA-10004545,5
OFF-SU-10002557,15,Fiskars Spring-Action Scissors,OFF-SU-10002557,75.492,OFF-SU-10002557,4
TEC-PH-10000912,8,Anker 24W Portable Micro USB Car Charger,TEC-PH-10000912,61.544,TEC-PH-10000912,2
OFF-ST-10001837,5,"SAFCO Mobile Desk Side File, Wire Frame",OFF-ST-10001837,1240.04,OFF-ST-10001837,8
OFF-AR-10001473,7,Newell 313,OFF-AR-10001473,28.208,OFF-AR-10001473,3
TEC-PH-10001835,8,Jawbone JAMBOX Wireless Bluetooth Speaker,TEC-PH-10001835,2022.272,TEC-PH-10001835,3
OFF-PA-10002245,11,Xerox 1895,OFF-PA-10002245,191.36,OFF-PA-10002245,7
OFF-EN-10004483,13,"#10 White Business Envelopes,4 1/8 x 9 1/2",OFF-EN-10004483,379.214,OFF-EN-10004483,6
OFF-SU-10000151,15,High Speed Automatic Electric Letter Opener,OFF-SU-10000151,17030.311999999998,OFF-SU-10000151,3
OFF-AP-10001293,10,Belkin 8 Outlet Surge Protector,OFF-AP-10001293,1073.676,OFF-AP-10001293,7
TEC-PH-10000675,8,Panasonic KX TS3282B Corded phone,TEC-PH-10000675,590.328,TEC-PH-10000675,3
OFF-ST-10003470,5,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",OFF-ST-10003470,6819.312,OFF-ST-10003470,6
OFF-LA-10004559,3,Avery 49,OFF-LA-10004559,66.816,OFF-LA-10004559,6
OFF-AP-10002651,10,Hoover Upright Vacuum With Dirt Cup,OFF-AP-10002651,6832.908,OFF-AP-10002651,6
TEC-AC-10002550,12,Maxell 4.7GB DVD-RW 3/Pack,TEC-AC-10002550,619.4159999999999,TEC-AC-10002550,8
OFF-BI-10000829,9,Avery Non-Stick Binders,OFF-BI-10000829,141.884,OFF-BI-10000829,7
TEC-PH-10002555,8,Nortel Meridian M5316 Digital phone,TEC-PH-10002555,1450.12,TEC-PH-10002555,3
FUR-BO-10003450,1,"Bush Westfield Collection Bookcases, Dark Cherry Finish",FUR-BO-10003450,649.376,FUR-BO-10003450,3
FUR-FU-10004665,6,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",FUR-FU-10004665,2191.68,FUR-FU-10004665,4
TEC-PH-10000369,8,HTC One Mini,TEC-PH-10000369,2041.038,TEC-PH-10000369,4
TEC-AC-10001590,12,Dell Slim USB Multimedia Keyboard,TEC-AC-10001590,125.0,TEC-AC-10001590,2
