Order_Detail_ID,Order_ID,Product_ID,Sales,Sales_Category,High_Value_Sale
4590,CA-2017-129868,OFF-SU-10000952,17.76,Low,No
4591,CA-2017-129868,TEC-PH-10002275,302.384,Medium,No
4592,CA-2017-129868,FUR-CH-10003535,146.352,Medium,No
4593,CA-2017-129868,OFF-AP-10004052,7.9,Low,No
4594,CA-2017-129868,FUR-TA-10003473,902.712,High,Yes
4595,CA-2017-129868,OFF-AR-10001897,53.97,Low,No
4596,CA-2017-140564,OFF-AR-10000034,33.92,Low,No
4597,US-2018-169502,OFF-SU-10004115,21.81,Low,No
4598,US-2018-169502,OFF-AP-10001947,91.6,Low,No
4599,CA-2016-146948,FUR-CH-10004853,150.98,Medium,No
4600,CA-2016-146948,OFF-EN-10000483,137.25,Medium,No
4601,CA-2016-146948,OFF-FA-10001332,11.52,Low,No
4602,US-2016-113327,OFF-PA-10003790,18.272,Low,No
4603,US-2016-113327,OFF-PA-10003134,153.728,Medium,No
4604,US-2016-113327,OFF-EN-10004459,12.224,Low,No
4605,US-2016-113327,TEC-AC-10003628,167.944,Medium,No
4606,CA-2016-135020,TEC-PH-10004093,45.99,Low,No
4607,CA-2016-135020,OFF-ST-10001490,535.41,High,Yes
4608,CA-2016-135020,OFF-BI-10000605,6.096,Low,No
4609,CA-2016-135020,OFF-PA-10004255,45.36,Low,No
4610,US-2018-141852,FUR-FU-10000023,47.12,Low,No
4611,CA-2017-109407,OFF-BI-10000285,31.36,Low,No
4612,US-2017-165953,OFF-AR-10000588,47.616,Low,No
4613,US-2017-165953,OFF-PA-10002250,23.48,Low,No
4614,CA-2017-144540,OFF-AP-10002457,62.79,Low,No
4615,CA-2017-144540,OFF-FA-10002763,28.44,Low,No
4616,CA-2016-159863,TEC-AC-10000109,134.376,Medium,No
4617,CA-2016-117800,TEC-PH-10002415,589.9,High,Yes
4618,CA-2016-117800,FUR-CH-10000785,542.94,High,Yes
4619,CA-2018-145219,TEC-CO-10001449,2879.952,High,Yes
4620,CA-2018-145219,OFF-BI-10001670,90.48,Low,No
4621,CA-2016-161214,OFF-ST-10001328,77.55,Low,No
4622,CA-2018-147228,OFF-SU-10001225,8.832,Low,No
4623,CA-2018-147228,OFF-PA-10000357,177.536,Medium,No
4624,CA-2018-147228,OFF-ST-10000046,258.48,Medium,No
4625,CA-2018-147228,FUR-FU-10000023,14.136,Low,No
4626,CA-2017-101336,OFF-ST-10003455,77.55,Low,No
4627,CA-2017-101336,OFF-ST-10000876,24.88,Low,No
4628,CA-2017-101336,OFF-AR-10003582,140.75,Medium,No
4629,CA-2017-101336,OFF-ST-10004258,36.63,Low,No
4630,US-2016-126235,FUR-FU-10000719,17.14,Low,No
4631,CA-2018-168396,OFF-LA-10001297,51.75,Low,No
4632,CA-2018-168396,FUR-FU-10000723,123.96,Medium,No
4633,CA-2016-130456,FUR-BO-10003893,586.398,High,Yes
4634,CA-2016-130456,OFF-ST-10000736,80.98,Low,No
4635,CA-2018-116288,OFF-ST-10000736,242.94,Medium,No
4636,CA-2018-168228,OFF-AR-10003373,123.92,Medium,No
4637,CA-2018-168228,OFF-AR-10000390,12.39,Low,No
4638,CA-2018-168228,OFF-AR-10001725,47.3,Low,No
4639,CA-2017-102162,TEC-CO-10001943,1599.92,High,Yes
4640,CA-2017-102162,OFF-EN-10002312,11.09,Low,No
4641,CA-2018-130141,OFF-BI-10000831,3.168,Low,No
4642,CA-2018-130141,FUR-CH-10000749,579.136,High,Yes
4643,CA-2016-147501,OFF-BI-10002003,6.368,Low,No
4644,CA-2016-147501,TEC-MA-10001972,558.4,High,Yes
4645,CA-2017-143910,FUR-CH-10000225,145.764,Medium,No
4646,CA-2015-146885,OFF-PA-10001622,13.62,Low,No
4647,CA-2017-139556,FUR-CH-10004983,434.646,Medium,No
4648,CA-2018-129357,OFF-PA-10003228,440.19,Medium,No
4649,CA-2018-129357,OFF-SU-10004498,64.4,Low,No
4650,CA-2018-150987,OFF-PA-10001878,244.55,Medium,No
4651,CA-2018-150987,OFF-PA-10002923,195.76,Medium,No
4652,CA-2018-132647,OFF-PA-10001838,11.76,Low,No
4653,CA-2018-132647,OFF-ST-10003123,166.45,Medium,No
4654,CA-2018-159107,OFF-FA-10001332,2.88,Low,No
4655,CA-2015-160738,OFF-ST-10003442,45.248,Low,No
4656,CA-2016-112130,OFF-AR-10001468,59.904,Low,No
4657,CA-2016-112130,OFF-AP-10003266,23.696,Low,No
4658,CA-2016-112130,OFF-PA-10002230,7.968,Low,No
4659,CA-2016-112130,OFF-AP-10003622,18.2,Low,No
4660,CA-2016-112130,TEC-AC-10001542,27.552,Low,No
4661,CA-2016-112130,FUR-CH-10002965,844.116,High,Yes
4662,CA-2016-112130,OFF-ST-10000563,76.752,Low,No
4663,CA-2017-111409,OFF-LA-10002787,3.0,Low,No
4664,CA-2017-116232,OFF-BI-10004022,7.506,Low,No
4665,CA-2017-116232,OFF-LA-10001158,16.56,Low,No
4666,CA-2017-116547,FUR-FU-10000076,79.92,Low,No
4667,CA-2017-116547,TEC-AC-10002335,69.98,Low,No
4668,US-2018-133200,OFF-BI-10002827,11.06,Low,No
4669,US-2018-133200,FUR-BO-10001601,623.4648,High,Yes
4670,US-2018-133200,OFF-ST-10001932,772.68,High,Yes
4671,CA-2017-133550,OFF-AP-10001005,283.14,Medium,No
4672,CA-2017-133550,TEC-PH-10004042,635.96,High,Yes
4673,CA-2017-133550,TEC-PH-10001079,118.99,Medium,No
4674,CA-2017-133550,FUR-FU-10002918,272.94,Medium,No
4675,CA-2018-139416,FUR-FU-10003832,15.008,Low,No
4676,CA-2015-114510,OFF-BI-10001617,33.088,Low,No
4677,CA-2015-114510,OFF-ST-10000736,80.98,Low,No
4678,CA-2015-114510,TEC-AC-10004877,82.8,Low,No
4679,CA-2015-114510,OFF-ST-10003221,21.36,Low,No
4680,CA-2015-114510,OFF-BI-10003007,62.048,Low,No
4681,CA-2017-169215,OFF-FA-10000936,29.61,Low,No
4682,CA-2017-127698,TEC-PH-10003811,863.928,High,Yes
4683,CA-2017-159912,FUR-TA-10004152,241.92,Medium,No
4684,CA-2017-159912,FUR-BO-10002853,163.88,Medium,No
4685,CA-2017-159912,OFF-BI-10002071,3.486,Low,No
4686,CA-2017-159912,OFF-FA-10000053,10.584,Low,No
4687,CA-2017-101987,TEC-PH-10001305,440.91,Medium,No
4688,US-2018-154851,OFF-BI-10001525,5.715,Low,No
4689,CA-2015-138681,FUR-FU-10001876,51.968,Low,No
4690,CA-2015-138681,TEC-AC-10003628,71.976,Low,No
4691,CA-2015-138681,FUR-CH-10004860,242.352,Medium,No
4692,CA-2015-138681,OFF-PA-10000357,221.92,Medium,No
4693,CA-2015-138681,OFF-PA-10003270,8.448,Low,No
4694,US-2016-138121,OFF-BI-10000320,29.52,Low,No
4695,US-2016-138121,FUR-CH-10003846,302.94,Medium,No
4696,US-2016-138121,FUR-CH-10004875,142.36,Medium,No
4697,US-2016-138121,FUR-CH-10003817,546.66,High,Yes
4698,US-2016-138121,FUR-FU-10002116,212.13,Medium,No
4699,CA-2018-140298,OFF-AR-10003481,5.248,Low,No
4700,CA-2018-140298,OFF-ST-10004180,74.416,Low,No
4701,CA-2018-140298,OFF-PA-10003657,6.848,Low,No
4702,CA-2018-140298,FUR-FU-10001967,7.996,Low,No
4703,CA-2017-166240,OFF-AP-10002082,8.712,Low,No
4704,CA-2017-158435,OFF-SU-10000381,65.17,Low,No
4705,CA-2017-158435,OFF-LA-10002475,14.62,Low,No
4706,CA-2017-158435,FUR-FU-10003975,173.24,Medium,No
4707,CA-2018-138149,OFF-BI-10003091,895.92,High,Yes
4708,CA-2018-138149,OFF-ST-10002974,130.71,Medium,No
4709,CA-2018-138149,OFF-AR-10000255,11.68,Low,No
4710,CA-2018-138149,TEC-AC-10001284,62.31,Low,No
4711,CA-2015-112403,OFF-BI-10003529,0.852,Low,No
4712,CA-2015-108273,OFF-PA-10000029,36.288,Low,No
4713,CA-2015-108273,FUR-FU-10002116,56.568,Low,No
4714,CA-2018-121643,TEC-PH-10002200,344.704,Medium,No
4715,US-2016-122910,TEC-PH-10000441,201.584,Medium,No
4716,CA-2018-143126,FUR-TA-10002958,521.96,High,Yes
4717,CA-2016-129042,OFF-AR-10001662,8.22,Low,No
4718,CA-2016-109736,OFF-PA-10004101,45.36,Low,No
4719,CA-2016-142601,OFF-ST-10002756,947.17,High,Yes
4720,CA-2016-142601,OFF-PA-10000483,61.96,Low,No
4721,CA-2015-106229,FUR-TA-10002041,268.935,Medium,No
4722,US-2018-135230,OFF-AR-10001166,7.58,Low,No
4723,CA-2017-159653,OFF-LA-10004345,14.73,Low,No
4724,CA-2017-131968,OFF-BI-10002852,9.888,Low,No
4725,CA-2017-131968,OFF-AP-10001058,671.544,High,Yes
4726,CA-2015-119151,OFF-ST-10003470,1117.92,High,Yes
4727,CA-2015-119151,FUR-BO-10003159,275.952,Medium,No
4728,CA-2015-123323,OFF-BI-10003684,123.144,Medium,No
4729,CA-2017-124681,TEC-AC-10000487,15.576,Low,No
4730,US-2016-103996,OFF-PA-10001736,212.64,Medium,No
4731,US-2016-103996,OFF-PA-10001609,9.87,Low,No
4732,US-2016-103996,TEC-AC-10003116,53.25,Low,No
4733,US-2016-103996,FUR-FU-10004586,19.92,Low,No
4734,CA-2017-120530,FUR-CH-10000454,658.746,High,Yes
4735,CA-2016-155054,OFF-BI-10004970,8.26,Low,No
4736,CA-2016-155054,OFF-BI-10002824,29.84,Low,No
4737,CA-2016-155054,TEC-AC-10003657,67.98,Low,No
4738,CA-2016-105725,OFF-LA-10003510,61.06,Low,No
4739,CA-2016-105725,FUR-TA-10001676,35.544,Low,No
4740,CA-2018-164364,OFF-LA-10004853,9.96,Low,No
4741,CA-2018-164364,OFF-AR-10000315,9.21,Low,No
4742,CA-2018-164364,OFF-SU-10000381,27.93,Low,No
4743,CA-2018-168123,OFF-FA-10002763,7.9,Low,No
4744,CA-2018-168123,OFF-ST-10000877,221.16,Medium,No
4745,CA-2018-168123,OFF-BI-10001071,127.96,Medium,No
4746,CA-2018-168123,OFF-BI-10001097,18.69,Low,No
4747,CA-2017-120005,OFF-SU-10004782,25.35,Low,No
4748,CA-2017-120005,FUR-FU-10000672,35.28,Low,No
4749,CA-2017-123526,OFF-PA-10002986,33.4,Low,No
4750,CA-2017-127649,TEC-MA-10001972,837.6,High,Yes
4751,CA-2017-159989,TEC-PH-10000169,40.68,Low,No
4752,CA-2018-103499,FUR-CH-10001482,209.568,Medium,No
4753,US-2016-167220,TEC-AC-10002018,22.368,Low,No
4754,CA-2018-126354,OFF-BI-10000301,3.882,Low,No
4755,CA-2018-126354,OFF-PA-10004381,115.296,Medium,No
4756,CA-2018-169817,OFF-BI-10004141,1.908,Low,No
4757,US-2018-144582,OFF-BI-10001575,43.372,Low,No
4758,CA-2015-121573,TEC-PH-10000984,783.96,High,Yes
4759,CA-2015-121573,OFF-BI-10000666,48.896,Low,No
4760,CA-2015-121573,OFF-BI-10003712,7.856,Low,No
4761,CA-2017-117660,OFF-LA-10003720,5.904,Low,No
4762,CA-2017-117660,OFF-SU-10001664,13.712,Low,No
4763,CA-2015-112851,OFF-EN-10001453,182.94,Medium,No
4764,CA-2018-123701,OFF-AR-10001860,27.76,Low,No
4765,CA-2016-118227,OFF-AR-10001044,25.99,Low,No
4766,CA-2016-123155,TEC-AC-10002473,113.52,Medium,No
4767,CA-2016-123155,TEC-PH-10001809,359.88,Medium,No
4768,CA-2018-158883,OFF-PA-10004733,25.344,Low,No
4769,US-2017-114888,OFF-BI-10003355,11.952,Low,No
4770,US-2017-114888,OFF-SU-10001212,6.24,Low,No
4771,US-2015-167262,TEC-PH-10000486,742.336,High,Yes
4772,CA-2018-119746,FUR-FU-10004909,6.464,Low,No
4773,CA-2018-119746,OFF-LA-10001613,11.52,Low,No
4774,CA-2018-119746,TEC-PH-10004447,222.384,Medium,No
4775,CA-2018-108091,OFF-AR-10000255,23.36,Low,No
4776,CA-2017-101630,OFF-LA-10004425,8.67,Low,No
4777,CA-2017-101630,OFF-SU-10001664,25.71,Low,No
4778,CA-2018-132346,OFF-AP-10000696,100.94,Medium,No
4779,CA-2015-150301,FUR-CH-10002647,63.882,Low,No
4780,CA-2015-159310,FUR-CH-10002758,683.144,High,Yes
4781,CA-2015-159310,OFF-BI-10000201,1.476,Low,No
4782,CA-2015-159310,OFF-SU-10004115,40.712,Low,No
4783,US-2018-147984,OFF-PA-10000806,279.9,Medium,No
4784,CA-2016-104346,OFF-AR-10001473,13.12,Low,No
4785,CA-2016-104346,FUR-BO-10003450,69.576,Low,No
4786,CA-2016-104346,OFF-AR-10001545,4.224,Low,No
4787,CA-2016-104346,TEC-AC-10004396,58.08,Low,No
4788,CA-2016-104346,FUR-FU-10002456,52.416,Low,No
4789,CA-2016-104346,FUR-FU-10001473,54.92,Low,No
4790,CA-2016-104346,FUR-TA-10000849,364.95,Medium,No
4791,CA-2016-104346,OFF-PA-10001166,85.056,Low,No
4792,CA-2016-104346,OFF-PA-10003256,27.696,Low,No
4793,US-2016-141684,OFF-PA-10002870,24.96,Low,No
4794,CA-2016-144722,FUR-FU-10001215,43.13,Low,No
4795,CA-2016-120516,OFF-BI-10004187,5.64,Low,No
4796,US-2017-148901,OFF-BI-10001718,57.582,Low,No
4797,US-2017-148901,OFF-PA-10004983,31.104,Low,No
4798,US-2017-148901,FUR-FU-10002396,30.192,Low,No
4799,US-2017-148901,TEC-PH-10003988,43.6,Low,No
4800,US-2017-148901,OFF-AR-10002467,4.768,Low,No
4801,US-2017-148901,OFF-BI-10004002,10.38,Low,No
4802,US-2017-148901,OFF-BI-10002309,13.392,Low,No
4803,CA-2018-136364,TEC-PH-10003885,39.594,Low,No
4804,CA-2018-136364,FUR-FU-10002501,91.008,Low,No
4805,CA-2016-137708,OFF-PA-10000176,37.94,Low,No
4806,CA-2016-137708,OFF-PA-10000327,42.8,Low,No
4807,CA-2016-137708,OFF-ST-10004634,33.63,Low,No
4808,CA-2015-149055,OFF-EN-10003040,62.808,Low,No
4809,CA-2016-151589,OFF-PA-10003228,195.64,Medium,No
4810,CA-2016-151589,TEC-PH-10004345,239.9,Medium,No
4811,CA-2017-121370,FUR-CH-10000785,380.058,Medium,No
4812,CA-2017-121370,TEC-CO-10004115,1199.976,High,Yes
4813,CA-2017-121370,FUR-FU-10002813,48.576,Low,No
4814,CA-2017-111696,OFF-PA-10002751,17.94,Low,No
4815,CA-2015-139598,OFF-PA-10004569,18.264,Low,No
4816,CA-2015-139598,OFF-AP-10002998,34.656,Low,No
4817,CA-2015-139598,OFF-AP-10003287,81.552,Low,No
4818,CA-2015-139598,OFF-ST-10001370,227.136,Medium,No
4819,CA-2018-117436,OFF-BI-10004040,10.36,Low,No
4820,CA-2016-140025,OFF-AP-10002651,463.248,Medium,No
4821,CA-2016-140025,TEC-AC-10002402,383.952,Medium,No
4822,CA-2017-134222,OFF-BI-10001658,44.856,Low,No
4823,CA-2017-140018,TEC-MA-10000752,30.345,Low,No
4824,CA-2017-140018,FUR-CH-10003817,127.554,Medium,No
4825,CA-2017-140018,FUR-FU-10001876,77.952,Low,No
4826,US-2018-136707,OFF-BI-10003460,14.016,Low,No
4827,CA-2015-152562,OFF-ST-10000464,69.52,Low,No
4828,CA-2015-152562,OFF-AR-10001919,5.64,Low,No
4829,CA-2017-152408,OFF-BI-10002393,13.776,Low,No
4830,CA-2015-120278,OFF-AP-10001293,245.88,Medium,No
4831,CA-2015-120278,OFF-ST-10004258,36.63,Low,No
4832,CA-2015-120278,OFF-ST-10002214,22.58,Low,No
4833,CA-2015-120278,OFF-BI-10004970,12.39,Low,No
4834,CA-2018-167661,OFF-BI-10002571,39.92,Low,No
4835,CA-2018-167661,OFF-PA-10002581,61.96,Low,No
4836,CA-2018-167661,OFF-BI-10001097,19.936,Low,No
4837,CA-2018-106831,OFF-BI-10003429,3.798,Low,No
4838,CA-2018-106831,OFF-PA-10000682,27.744,Low,No
4839,CA-2018-106831,TEC-PH-10001700,158.376,Medium,No
4840,CA-2018-154123,FUR-FU-10000629,27.58,Low,No
4841,CA-2017-136049,OFF-BI-10001267,5.553,Low,No
4842,CA-2018-118402,OFF-ST-10001418,243.92,Medium,No
4843,US-2017-139388,OFF-FA-10004968,14.96,Low,No
4844,US-2015-128685,OFF-BI-10004140,7.184,Low,No
4845,CA-2016-124044,OFF-BI-10003460,10.512,Low,No
4846,CA-2015-164469,TEC-PH-10002115,263.96,Medium,No
4847,CA-2015-164469,OFF-AR-10003478,71.632,Low,No
4848,CA-2015-164469,OFF-AR-10000475,9.328,Low,No
4849,CA-2015-107818,OFF-AR-10003045,5.88,Low,No
4850,CA-2015-107818,FUR-CH-10000454,975.92,High,Yes
4851,CA-2015-107818,OFF-AR-10000380,303.84,Medium,No
4852,CA-2015-107818,OFF-ST-10000736,485.88,Medium,No
4853,CA-2015-113320,FUR-FU-10004270,12.54,Low,No
4854,CA-2015-113320,OFF-ST-10000617,8.94,Low,No
4855,CA-2015-113320,FUR-FU-10001706,9.24,Low,No
4856,CA-2016-137526,OFF-BI-10003364,70.008,Low,No
4857,CA-2016-137526,FUR-FU-10001861,77.6,Low,No
4858,CA-2016-137526,FUR-FU-10004845,464.85,Medium,No
4859,CA-2018-136063,OFF-AR-10000823,10.192,Low,No
4860,CA-2017-101546,OFF-BI-10001359,1793.98,High,Yes
4861,CA-2015-138940,TEC-PH-10001835,758.352,High,Yes
4862,CA-2017-125164,OFF-BI-10001191,20.368,Low,No
4863,CA-2017-125164,OFF-BI-10003982,49.848,Low,No
4864,CA-2018-163531,TEC-PH-10001425,239.97,Medium,No
4865,CA-2018-122490,FUR-CH-10001215,2404.704,High,Yes
4866,CA-2018-122490,OFF-BI-10001718,563.024,High,Yes
4867,CA-2018-122490,OFF-ST-10000991,344.91,Medium,No
4868,CA-2018-122490,OFF-LA-10001613,8.64,Low,No
4869,CA-2018-131366,TEC-PH-10003437,89.988,Low,No
4870,CA-2018-131366,OFF-PA-10000675,229.544,Medium,No
4871,CA-2018-164042,OFF-FA-10000840,1.824,Low,No
4872,CA-2018-164042,OFF-AP-10001947,18.32,Low,No
4873,CA-2018-164042,OFF-ST-10002301,48.816,Low,No
4874,CA-2018-164042,OFF-BI-10001922,1.188,Low,No
4875,CA-2015-132864,TEC-AC-10001267,119.8,Medium,No
4876,US-2015-155817,OFF-ST-10000532,61.568,Low,No
4877,US-2015-155817,OFF-AR-10002335,6.192,Low,No
4878,US-2017-131891,OFF-BI-10000201,2.214,Low,No
4879,CA-2018-143567,OFF-EN-10004846,5.32,Low,No
4880,CA-2018-143567,FUR-CH-10000454,975.92,High,Yes
4881,CA-2018-143567,TEC-AC-10004145,2249.91,High,Yes
4882,CA-2018-143567,OFF-ST-10001580,59.92,Low,No
4883,CA-2018-104080,OFF-BI-10003876,171.2,Medium,No
4884,CA-2018-104080,OFF-AR-10001972,3.36,Low,No
4885,CA-2015-151379,OFF-PA-10000595,114.2,Medium,No
4886,CA-2017-163167,FUR-CH-10004477,182.67,Medium,No
4887,CA-2017-163167,TEC-AC-10003441,101.7,Medium,No
4888,CA-2017-163167,OFF-ST-10004459,1126.02,High,Yes
4889,CA-2017-163167,OFF-ST-10003805,1263.3,High,Yes
4890,CA-2017-135776,OFF-AR-10001246,8.82,Low,No
4891,CA-2017-135776,OFF-PA-10001295,37.94,Low,No
4892,CA-2017-135776,OFF-AR-10001231,4.2,Low,No
4893,CA-2017-135776,OFF-ST-10002743,227.28,Medium,No
4894,CA-2017-135776,OFF-PA-10004327,47.9,Low,No
4895,CA-2017-135776,OFF-EN-10004773,61.96,Low,No
4896,CA-2017-135776,OFF-ST-10003470,1117.92,High,Yes
4897,US-2015-122021,FUR-CH-10003761,183.372,Medium,No
4898,US-2015-122021,OFF-PA-10002230,7.968,Low,No
4899,CA-2017-130484,OFF-BI-10000088,26.352,Low,No
4900,CA-2018-120936,OFF-ST-10001526,481.32,Medium,No
4901,CA-2018-120936,OFF-SU-10002557,13.98,Low,No
4902,CA-2018-110884,OFF-BI-10003669,25.92,Low,No
4903,CA-2018-110884,OFF-LA-10003510,91.59,Low,No
4904,US-2015-161613,FUR-CH-10003746,674.058,High,Yes
4905,US-2015-146353,OFF-BI-10003476,22.92,Low,No
4906,US-2015-146353,OFF-ST-10001469,269.9,Medium,No
4907,CA-2015-133809,OFF-BI-10001757,11.808,Low,No
4908,CA-2015-133809,TEC-PH-10004875,9.588,Low,No
4909,CA-2018-127306,OFF-EN-10001219,18.336,Low,No
4910,CA-2018-127306,OFF-PA-10000019,36.288,Low,No
4911,CA-2018-127306,TEC-PH-10001924,111.984,Medium,No
4912,CA-2018-127306,OFF-BI-10002003,5.97,Low,No
4913,CA-2018-127306,OFF-BI-10003727,2.508,Low,No
4914,CA-2016-161830,OFF-AR-10004042,35.96,Low,No
4915,CA-2016-161830,OFF-BI-10001097,14.952,Low,No
4916,CA-2018-163125,OFF-AR-10004344,67.144,Low,No
4917,CA-2018-163125,FUR-CH-10001802,254.058,Medium,No
4918,CA-2017-160304,FUR-BO-10004709,173.94,Medium,No
4919,CA-2017-160304,TEC-PH-10000455,231.98,Medium,No
4920,CA-2018-101728,OFF-BI-10002393,2.296,Low,No
4921,CA-2018-114055,OFF-PA-10004381,96.08,Low,No
4922,CA-2018-114055,OFF-FA-10003059,3.62,Low,No
4923,CA-2018-114055,OFF-PA-10000994,629.1,High,Yes
4924,CA-2018-114055,TEC-PH-10002890,90.48,Low,No
4925,CA-2018-126438,OFF-AR-10003338,14.88,Low,No
4926,CA-2018-117653,FUR-TA-10003008,91.275,Low,No
4927,CA-2018-143245,OFF-PA-10001972,19.44,Low,No
4928,CA-2018-143245,FUR-CH-10000155,897.15,High,Yes
4929,US-2015-138828,OFF-AR-10000658,57.75,Low,No
4930,US-2015-138828,OFF-PA-10000349,14.94,Low,No
4931,CA-2018-143651,OFF-AR-10001446,23.1,Low,No
4932,CA-2016-106978,OFF-EN-10004483,12.536,Low,No
4933,CA-2016-106978,OFF-BI-10002012,1.08,Low,No
4934,CA-2016-106978,OFF-FA-10003021,4.512,Low,No
4935,CA-2016-155124,TEC-PH-10003356,16.776,Low,No
4936,CA-2018-150931,OFF-BI-10004728,33.74,Low,No
4937,CA-2015-157147,OFF-ST-10000078,1325.85,High,Yes
4938,CA-2015-157147,FUR-BO-10003034,333.999,Medium,No
4939,CA-2015-157147,OFF-AR-10003514,19.9,Low,No
4940,CA-2016-156482,FUR-CH-10001708,1268.82,High,Yes
4941,CA-2016-156482,FUR-BO-10002598,283.92,Medium,No
4942,CA-2016-156482,OFF-AR-10001022,5.68,Low,No
4943,CA-2018-106782,OFF-ST-10004459,375.34,Medium,No
4944,CA-2017-151372,OFF-PA-10004381,96.08,Low,No
4945,CA-2017-151372,OFF-BI-10000050,11.68,Low,No
4946,CA-2017-151372,OFF-FA-10000304,4.36,Low,No
4947,CA-2015-102085,OFF-LA-10002475,29.24,Low,No
4948,CA-2018-107125,OFF-BI-10001989,117.488,Medium,No
4949,CA-2018-107125,FUR-FU-10000732,18.84,Low,No
4950,CA-2017-125815,OFF-AR-10004441,12.42,Low,No
4951,CA-2016-144190,OFF-PA-10000304,12.96,Low,No
4952,CA-2018-117926,OFF-AP-10002670,69.48,Low,No
4953,CA-2016-153906,TEC-PH-10001527,85.9,Low,No
4954,CA-2015-160262,OFF-AR-10002335,18.06,Low,No
4955,CA-2015-160262,OFF-PA-10003641,79.14,Low,No
4956,CA-2015-160262,FUR-FU-10002685,37.4,Low,No
4957,CA-2016-127607,OFF-BI-10001308,2.512,Low,No
4958,CA-2016-127607,OFF-FA-10003485,18.864,Low,No
4959,CA-2017-166226,TEC-PH-10003357,61.192,Low,No
4960,CA-2017-166226,OFF-AP-10002867,67.84,Low,No
4961,CA-2015-156587,FUR-CH-10004477,48.712,Low,No
4962,CA-2015-156587,OFF-AR-10001427,17.94,Low,No
4963,CA-2015-156587,OFF-ST-10002344,242.94,Medium,No
4964,CA-2017-141180,OFF-BI-10000301,7.764,Low,No
4965,CA-2016-109708,TEC-PH-10001944,467.04,Medium,No
4966,CA-2016-122406,TEC-PH-10001527,128.85,Medium,No
4967,CA-2016-122406,OFF-PA-10001307,8.4,Low,No
4968,CA-2016-122406,TEC-AC-10004571,199.98,Medium,No
4969,CA-2016-122406,FUR-CH-10001973,110.98,Medium,No
4970,US-2017-153815,FUR-CH-10000513,207.984,Medium,No
4971,US-2017-153815,OFF-PA-10002421,36.112,Low,No
4972,US-2017-153815,FUR-FU-10004090,35.568,Low,No
4973,US-2017-153815,OFF-PA-10004071,88.768,Low,No
4974,CA-2017-164896,OFF-PA-10002246,12.9,Low,No
4975,CA-2016-142202,TEC-AC-10003198,717.12,High,Yes
4976,CA-2016-165050,OFF-BI-10001031,21.36,Low,No
4977,CA-2016-165050,OFF-BI-10003727,6.688,Low,No
4978,CA-2016-165050,TEC-PH-10001336,773.94,High,Yes
4979,US-2017-131114,OFF-SU-10001664,20.568,Low,No
4980,US-2017-131114,OFF-AP-10003971,4.356,Low,No
4981,US-2017-131114,TEC-AC-10000199,19.04,Low,No
4982,CA-2015-160066,OFF-LA-10001045,5.22,Low,No
4983,CA-2017-109925,OFF-ST-10003442,84.84,Low,No
4984,CA-2016-160696,OFF-FA-10003059,7.24,Low,No
4985,CA-2015-125171,OFF-LA-10001175,14.4,Low,No
4986,CA-2017-149279,OFF-PA-10003441,15.552,Low,No
4987,CA-2017-149279,FUR-CH-10004287,1325.76,High,Yes
4988,CA-2017-149279,OFF-BI-10004040,3.108,Low,No
4989,CA-2018-107321,OFF-BI-10004022,6.672,Low,No
4990,CA-2018-107321,TEC-PH-10002200,689.408,High,Yes
4991,US-2018-122714,OFF-BI-10001120,1889.99,High,Yes
4992,CA-2016-153038,OFF-EN-10000461,55.936,Low,No
4993,CA-2016-153038,OFF-LA-10004008,18.432,Low,No
4994,CA-2016-153038,FUR-FU-10000221,20.32,Low,No
4995,CA-2015-132227,OFF-BI-10000962,52.064,Low,No
4996,CA-2018-155824,OFF-AP-10000390,48.784,Low,No
4997,CA-2018-155824,OFF-BI-10000014,13.092,Low,No
4998,CA-2017-129238,TEC-PH-10004120,109.592,Medium,No
4999,CA-2017-129238,OFF-PA-10002764,56.7,Low,No
5000,CA-2018-159688,TEC-AC-10000736,79.99,Low,No
5001,CA-2017-136126,OFF-SU-10000898,69.5,Low,No
5002,CA-2017-136126,OFF-PA-10004327,191.6,Medium,No
5003,CA-2017-155033,OFF-PA-10000143,10.56,Low,No
5004,CA-2015-156006,TEC-AC-10002550,47.79,Low,No
5005,CA-2016-158659,OFF-ST-10003306,714.3,High,Yes
5006,CA-2016-169796,TEC-MA-10000045,2321.9,High,Yes
5007,CA-2016-169796,OFF-ST-10001505,17.94,Low,No
5008,CA-2016-102876,OFF-BI-10004781,9.522,Low,No
5009,CA-2016-102876,TEC-PH-10002680,791.964,High,Yes
5010,CA-2016-102876,OFF-BI-10000848,4.923,Low,No
5011,US-2018-139647,FUR-BO-10004467,209.979,Medium,No
5012,US-2018-160465,OFF-BI-10001670,33.93,Low,No
5013,US-2018-160465,OFF-ST-10000136,222.32,Medium,No
5014,US-2018-160465,TEC-PH-10004522,210.564,Medium,No
5015,CA-2015-153850,FUR-FU-10002960,35.168,Low,No
5016,CA-2015-153850,TEC-PH-10002584,1502.376,High,Yes
5017,CA-2015-127558,FUR-FU-10002505,10.11,Low,No
5018,CA-2015-127558,TEC-AC-10003832,772.47,High,Yes
5019,CA-2015-127558,OFF-SU-10002537,20.46,Low,No
5020,CA-2018-136511,OFF-SU-10003505,347.58,Medium,No
5021,CA-2017-133795,TEC-AC-10001465,72.64,Low,No
5022,CA-2017-133795,TEC-AC-10003832,772.47,High,Yes
